Time(sec)	Temp(C)	DTA(uV)	TGA(mg)
2013.000000	353.649384	-5.366000	1.252399
2014.000000	353.733978	-5.369000	1.246998
2015.000000	353.985291	-5.372000	1.242699
2016.000000	354.147491	-5.376000	1.240997
2017.000000	354.225494	-5.381000	1.240997
2018.000000	354.486298	-5.388000	1.239998
2019.000000	354.588989	-5.394000	1.238598
2020.000000	354.777679	-5.400000	1.236599
2021.000000	355.000000	-5.407000	1.233601
2022.000000	355.018005	-5.412000	1.228500
2023.000000	355.267487	-5.418000	1.222401
2024.000000	355.486206	-5.422000	1.216698
2025.000000	355.514496	-5.428000	1.212898
2026.000000	355.746277	-5.435000	1.208298
2027.000000	355.917480	-5.442000	1.204300
2028.000000	356.039001	-5.452000	1.201599
2029.000000	356.299194	-5.461000	1.201401
2030.000000	356.341492	-5.472000	1.201797
2031.000000	356.510498	-5.484000	1.202000
2032.000000	356.775299	-5.496000	1.204201
2033.000000	356.848480	-5.509000	1.206600
2034.000000	357.010101	-5.521000	1.209499
2035.000000	357.248505	-5.533000	1.212700
2036.000000	357.324188	-5.545000	1.214298
2037.000000	357.575806	-5.556000	1.214897
2038.000000	357.713684	-5.565000	1.211800
2039.000000	357.791290	-5.573000	1.208298
2040.000000	358.087494	-5.581000	1.203400
2041.000000	358.201202	-5.588000	1.195400
2042.000000	358.312103	-5.595000	1.187199
2043.000000	358.557983	-5.601000	1.180000
2044.000000	358.631378	-5.606000	1.177097
2045.000000	358.837402	-5.611000	1.174297
2046.000000	359.064392	-5.615000	1.172699
2047.000000	359.062988	-5.619000	1.173000
2048.000000	359.336395	-5.623000	1.173100
2049.000000	359.522980	-5.626000	1.172398
2050.000000	359.614594	-5.631000	1.168598
2051.000000	359.828094	-5.637000	1.164497
2052.000000	359.957977	-5.645000	1.160900
2053.000000	360.120880	-5.654000	1.156799
2054.000000	360.381104	-5.663000	1.155197
2055.000000	360.416992	-5.673000	1.152798
2056.000000	360.608978	-5.681000	1.152397
2057.000000	360.876099	-5.689000	1.153000
2058.000000	360.915405	-5.696000	1.152798
2059.000000	361.121399	-5.701000	1.152397
2060.000000	361.318176	-5.706000	1.149597
2061.000000	361.396179	-5.711000	1.145699
2062.000000	361.670380	-5.715000	1.142097
2063.000000	361.787201	-5.721000	1.136997
2064.000000	361.879486	-5.727000	1.132797
2065.000000	362.171478	-5.734000	1.130699
2066.000000	362.251404	-5.741000	1.130898
2067.000000	362.431091	-5.748000	1.132999
2068.000000	362.625885	-5.758000	1.133301
2069.000000	362.696289	-5.767000	1.132797
2070.000000	362.942902	-5.777000	1.130100
2071.000000	363.159485	-5.787000	1.126400
2072.000000	363.175385	-5.797000	1.119297
2073.000000	363.430084	-5.807000	1.111298
2074.000000	363.617188	-5.816000	1.105000
2075.000000	363.726776	-5.825000	1.102100
2076.000000	363.955780	-5.833000	1.101398
2077.000000	364.038605	-5.840000	1.101398
2078.000000	364.221893	-5.847000	1.103001
2079.000000	364.504883	-5.853000	1.105900
2080.000000	364.526581	-5.861000	1.107399
2081.000000	364.707489	-5.868001	1.106400
2082.000000	364.985687	-5.874000	1.103600
2083.000000	365.032898	-5.879000	1.098698
2084.000000	365.269897	-5.883000	1.092899
2085.000000	365.397003	-5.886000	1.087498
2086.000000	365.509888	-5.888000	1.083797
2087.000000	365.764801	-5.889000	1.082001
2088.000000	365.880280	-5.892000	1.082001
2089.000000	365.996979	-5.894000	1.085499
2090.000000	366.253601	-5.897000	1.090599
2091.000000	366.350281	-5.900000	1.093800
2092.000000	366.529480	-5.904000	1.095898
2093.000000	366.744598	-5.909000	1.094799
2094.000000	366.793304	-5.912000	1.091297
2095.000000	367.035187	-5.916000	1.084698
2096.000000	367.257385	-5.921000	1.076797
2097.000000	367.296692	-5.925000	1.070099
2098.000000	367.531891	-5.929000	1.063000
2099.000000	367.689392	-5.931000	1.056000
2100.000000	367.828796	-5.933000	1.050499
2101.000000	368.076294	-5.934000	1.045898
2102.000000	368.103394	-5.935000	1.043301
2103.000000	368.320099	-5.938000	1.042900
2104.000000	368.558777	-5.941000	1.043098
2105.000000	368.604095	-5.945000	1.043999
2106.000000	368.810791	-5.950000	1.045399
2107.000000	369.027405	-5.956000	1.045998
2108.000000	369.095886	-5.962000	1.044399
2109.000000	369.364899	-5.968000	1.039799
2110.000000	369.461884	-5.973000	1.034798
2111.000000	369.587982	-5.977000	1.030800
2112.000000	369.869690	-5.980000	1.025398
2113.000000	369.964783	-5.984000	1.021000
2114.000000	370.097382	-5.986000	1.019199
2115.000000	370.343384	-5.987000	1.018299
2116.000000	370.413391	-5.988000	1.017399
2117.000000	370.660095	-5.989000	1.016899
2118.000000	370.846893	-5.990000	1.015697
2119.000000	370.862885	-5.990000	1.012600
2120.000000	371.148682	-5.991000	1.008698
2121.000000	371.327087	-5.993001	1.006100
2122.000000	371.406281	-5.994000	1.002300
2123.000000	371.642181	-5.996000	0.996597
2124.000000	371.738403	-5.997000	0.992298
2125.000000	371.917206	-6.000000	0.988098
2126.000000	372.165100	-6.002000	0.984898
2127.000000	372.172089	-6.005000	0.980698
2128.000000	372.403381	-6.007000	0.979198
2129.000000	372.657288	-6.010000	0.979500
2130.000000	372.703979	-6.014000	0.978798
2131.000000	372.897583	-6.017000	0.980499
2132.000000	373.087280	-6.020000	0.983799
2133.000000	373.186188	-6.023000	0.988400
2134.000000	373.467682	-6.024000	0.991699
2135.000000	373.554504	-6.026000	0.993999
2136.000000	373.680298	-6.026000	0.995899
2137.000000	373.964386	-6.026000	0.995499
2138.000000	374.032104	-6.027000	0.994099
2139.000000	374.200195	-6.027000	0.993599
2140.000000	374.439484	-6.028000	0.990700
2141.000000	374.479584	-6.030000	0.985798
2142.000000	374.728394	-6.032000	0.980198
2143.000000	374.919403	-6.034000	0.976398
2144.000000	374.948700	-6.036000	0.973198
2145.000000	375.217682	-6.039001	0.970200
2146.000000	375.349396	-6.042000	0.968098
2147.000000	375.502594	-6.046000	0.967999
2148.000000	375.702393	-6.052001	0.969200
2149.000000	375.794586	-6.058000	0.968899
2150.000000	375.994080	-6.065000	0.967400
2151.000000	376.247894	-6.071000	0.966400
2152.000000	376.266602	-6.076000	0.963398
2153.000000	376.469482	-6.080000	0.958599
2154.000000	376.715576	-6.082000	0.954998
2155.000000	376.773193	-6.084000	0.953598
2156.000000	377.008087	-6.085001	0.955700
2157.000000	377.139679	-6.087000	0.955498
2158.000000	377.269287	-6.089000	0.953800
2159.000000	377.544281	-6.091000	0.951599
2160.000000	377.617584	-6.094000	0.947498
2161.000000	377.752289	-6.095000	0.941498
2162.000000	378.037598	-6.095000	0.933598
2163.000000	378.084900	-6.095000	0.926598
2164.000000	378.308289	-6.094000	0.922600
2165.000000	378.490875	-6.094000	0.919197
2166.000000	378.548187	-6.094000	0.916901
2167.000000	378.807678	-6.096000	0.916100
2168.000000	378.987305	-6.098001	0.920097
2169.000000	379.039978	-6.101000	0.924900
2170.000000	379.290985	-6.105000	0.926098
2171.000000	379.418182	-6.109000	0.924000
2172.000000	379.585999	-6.112000	0.921997
2173.000000	379.800293	-6.113000	0.922699
2174.000000	379.866394	-6.115000	0.921600
2175.000000	380.072998	-6.118001	0.917500
2176.000000	380.334900	-6.119000	0.914497
2177.000000	380.360901	-6.122000	0.913898
2178.000000	380.569794	-6.124000	0.914997
2179.000000	380.789185	-6.127000	0.917797
2180.000000	380.871094	-6.129000	0.920200
2181.000000	381.122192	-6.130000	0.921200
2182.000000	381.201080	-6.130000	0.920498
2183.000000	381.359497	-6.129000	0.920998
2184.000000	381.628204	-6.127000	0.923199
2185.000000	381.703094	-6.126000	0.924000
2186.000000	381.854584	-6.124000	0.921799
2187.000000	382.089783	-6.122000	0.917999
2188.000000	382.156799	-6.120000	0.917099
2189.000000	382.406494	-6.116000	0.917698
2190.000000	382.563202	-6.112000	0.919098
2191.000000	382.630096	-6.106000	0.920998
2192.000000	382.908783	-6.099000	0.922501
2193.000000	383.048584	-6.089000	0.923599
2194.000000	383.150391	-6.079000	0.923599
2195.000000	383.388184	-6.067000	0.923901
2196.000000	383.468384	-6.055000	0.923901
2197.000000	383.662781	-6.042000	0.922501
2198.000000	383.900604	-6.029000	0.921398
2199.000000	383.907776	-6.017000	0.922298
2200.000000	384.154602	-6.007000	0.924900
2201.000000	384.387604	-5.997000	0.926498
2202.000000	384.432404	-5.990000	0.925999
2203.000000	384.661102	-5.985000	0.924400
2204.000000	384.828979	-5.982000	0.922699
2205.000000	384.946594	-5.980000	0.918697
2206.000000	385.199585	-5.980000	0.914398
2207.000000	385.251801	-5.982000	0.909397
2208.000000	385.426788	-5.986000	0.904999
2209.000000	385.698792	-5.991000	0.900997
2210.000000	385.762085	-5.999000	0.895298
2211.000000	385.927277	-6.007000	0.889797
2212.000000	386.152100	-6.018000	0.881100
2213.000000	386.230988	-6.030000	0.873199
2214.000000	386.494781	-6.042000	0.865997
2215.000000	386.652496	-6.054000	0.858799
2216.000000	386.710693	-6.065000	0.851997
2217.000000	386.982880	-6.077000	0.847900
2218.000000	387.096893	-6.087000	0.848698
2219.000000	387.237579	-6.094000	0.851700
2220.000000	387.472595	-6.101000	0.853199
2221.000000	387.535095	-6.105000	0.856598
2222.000000	387.732086	-6.110000	0.861500
2223.000000	387.973694	-6.114000	0.865601
2224.000000	387.983887	-6.116000	0.865200
2225.000000	388.244904	-6.118001	0.861900
2226.000000	388.428986	-6.119000	0.859100
2227.000000	388.529694	-6.118001	0.858097
2228.000000	388.730896	-6.116000	0.858299
2229.000000	388.873077	-6.114000	0.856800
2230.000000	389.028595	-6.112000	0.857700
2231.000000	389.297791	-6.108000	0.861099
2232.000000	389.341888	-6.106000	0.863800
2233.000000	389.509003	-6.103000	0.863400
2234.000000	389.784698	-6.101000	0.860798
2235.000000	389.831177	-6.099000	0.856598
2236.000000	390.042297	-6.096000	0.854698
2237.000000	390.225189	-6.094000	0.852798
2238.000000	390.296600	-6.092000	0.853298
2239.000000	390.560089	-6.090000	0.854797
2240.000000	390.703400	-6.089000	0.855499
2241.000000	390.770081	-6.090000	0.855801
2242.000000	391.045502	-6.092000	0.854500
2243.000000	391.138794	-6.097000	0.851398
2244.000000	391.322693	-6.103000	0.846298
2245.000000	391.537781	-6.112000	0.839298
2246.000000	391.578094	-6.122000	0.833298
2247.000000	391.813293	-6.133000	0.829399
2248.000000	392.055084	-6.146000	0.826500
2249.000000	392.059204	-6.161000	0.823997
2250.000000	392.300690	-6.177001	0.822300
2251.000000	392.496796	-6.193000	0.821098
2252.000000	392.598602	-6.210001	0.820000
2253.000000	392.822479	-6.226000	0.816998
2254.000000	392.927094	-6.242000	0.812298
2255.000000	393.085999	-6.255000	0.807301
2256.000000	393.365204	-6.267000	0.801998
2257.000000	393.398987	-6.277000	0.795898
2258.000000	393.573700	-6.287000	0.790100
2259.000000	393.825897	-6.295000	0.785698
2260.000000	393.879791	-6.302001	0.784298
2261.000000	394.115601	-6.309000	0.784698
2262.000000	394.268402	-6.315001	0.783600
2263.000000	394.348480	-6.318000	0.780899
2264.000000	394.624298	-6.320000	0.778797
2265.000000	394.734497	-6.322001	0.774300
2266.000000	394.856995	-6.320000	0.768600
2267.000000	395.108887	-6.318000	0.761398
2268.000000	395.213196	-6.312000	0.754898
2269.000000	395.408386	-6.304000	0.749199
2270.000000	395.598877	-6.294000	0.744198
2271.000000	395.641083	-6.282000	0.742298
2272.000000	395.891205	-6.271000	0.743099
2273.000000	396.092377	-6.258000	0.745998
2274.000000	396.138580	-6.246000	0.749901
2275.000000	396.370087	-6.237000	0.757298
2276.000000	396.528198	-6.229000	0.768799
2277.000000	396.673798	-6.223001	0.780998
2278.000000	396.928497	-6.218000	0.791599
2279.000000	396.966797	-6.217000	0.800301
2280.000000	397.152893	-6.217000	0.807198
2281.000000	397.439392	-6.219000	0.814499
2282.000000	397.459076	-6.225000	0.816799
2283.000000	397.660400	-6.231000	0.814400
2284.000000	397.868988	-6.240000	0.808800
2285.000000	397.935181	-6.251000	0.803799
2286.000000	398.195099	-6.263000	0.797398
2287.000000	398.297882	-6.279000	0.789799
2288.000000	398.421875	-6.296000	0.782997
2289.000000	398.700378	-6.316000	0.776501
2290.000000	398.804688	-6.336000	0.773197
2291.000000	398.930084	-6.354000	0.771099
2292.000000	399.164490	-6.372000	0.768700
2293.000000	399.252075	-6.388000	0.769299
2294.000000	399.455780	-6.401000	0.770199
2295.000000	399.692383	-6.411000	0.771198
2296.000000	399.696198	-6.418000	0.768898
2297.000000	399.955780	-6.424000	0.764099
2298.000000	400.143402	-6.427001	0.762398
2299.000000	400.216583	-6.430000	0.760201
2300.000000	400.441284	-6.431000	0.756901
2301.000000	400.568176	-6.432000	0.755100
2302.000000	400.730286	-6.433000	0.756599
2303.000000	400.982483	-6.433000	0.761299
2304.000000	401.001801	-6.432000	0.765598
2305.000000	401.212402	-6.431000	0.771400
2306.000000	401.468201	-6.430000	0.775898
2307.000000	401.532593	-6.428000	0.775101
2308.000000	401.725586	-6.424000	0.774200
2309.000000	401.900879	-6.419000	0.774998
2310.000000	401.983704	-6.415000	0.776100
2311.000000	402.257477	-6.410000	0.773598
2312.000000	402.378296	-6.404000	0.768799
2313.000000	402.484894	-6.398000	0.768600
2314.000000	402.755280	-6.392000	0.768898
2315.000000	402.853394	-6.387000	0.766598
2316.000000	403.002289	-6.383000	0.764297
2317.000000	403.237579	-6.379000	0.765499
2318.000000	403.293701	-6.375000	0.769798
2319.000000	403.541504	-6.373000	0.773499
2320.000000	403.746704	-6.371000	0.778000
2321.000000	403.762085	-6.371000	0.781799
2322.000000	404.026794	-6.372000	0.782299
2323.000000	404.190399	-6.375000	0.779301
2324.000000	404.310883	-6.380000	0.772598
2325.000000	404.523895	-6.388000	0.764999
2326.000000	404.609680	-6.399000	0.758301
2327.000000	404.800201	-6.414001	0.751801
2328.000000	405.048492	-6.430000	0.746700
2329.000000	405.072205	-6.446000	0.743797
2330.000000	405.273987	-6.463000	0.741898
2331.000000	405.524292	-6.477000	0.738197
2332.000000	405.588776	-6.489000	0.732098
2333.000000	405.811676	-6.497000	0.725399
2334.000000	405.970886	-6.501000	0.722401
2335.000000	406.067291	-6.503000	0.719601
2336.000000	406.340576	-6.503000	0.717598
2337.000000	406.438385	-6.502000	0.718998
2338.000000	406.554688	-6.499000	0.722099
2339.000000	406.821777	-6.497000	0.724899
2340.000000	406.893097	-6.495000	0.727299
2341.000000	407.105194	-6.495000	0.727898
2342.000000	407.308777	-6.494000	0.727600
2343.000000	407.351288	-6.492000	0.728798
2344.000000	407.627380	-6.491000	0.731300
2345.000000	407.818604	-6.488000	0.734398
2346.000000	407.859100	-6.483000	0.733700
2347.000000	408.112701	-6.476000	0.730000
2348.000000	408.247681	-6.466000	0.726601
2349.000000	408.391693	-6.454000	0.720497
2350.000000	408.609802	-6.441000	0.711800
2351.000000	408.677979	-6.426000	0.701797
2352.000000	408.868988	-6.409000	0.695099
2353.000000	409.157196	-6.390000	0.689301
2354.000000	409.163788	-6.373000	0.684998
2355.000000	409.377991	-6.356000	0.682499
2356.000000	409.601593	-6.341000	0.681000
2357.000000	409.661804	-6.329000	0.679298
2358.000000	409.928802	-6.320000	0.677097
2359.000000	410.035675	-6.315001	0.675999
2360.000000	410.170898	-6.314000	0.676899
2361.000000	410.422394	-6.316000	0.675800
2362.000000	410.530090	-6.320000	0.672199
2363.000000	410.657288	-6.326000	0.667099
2364.000000	410.922485	-6.333000	0.659901
2365.000000	410.986786	-6.341000	0.654900
2366.000000	411.217499	-6.350000	0.652397
2367.000000	411.396179	-6.361001	0.650799
2368.000000	411.452576	-6.373000	0.651699
2369.000000	411.721680	-6.387000	0.651299
2370.000000	411.913788	-6.402000	0.653297
2371.000000	411.984589	-6.415000	0.654800
2372.000000	412.199982	-6.426000	0.655197
2373.000000	412.336395	-6.434000	0.656200
2374.000000	412.500000	-6.440001	0.657600
2375.000000	412.724091	-6.443000	0.660099
2376.000000	412.774994	-6.444000	0.665398
2377.000000	412.977997	-6.444000	0.671799
2378.000000	413.250092	-6.444000	0.680298
2379.000000	413.274384	-6.445000	0.685699
2380.000000	413.492676	-6.444000	0.689198
2381.000000	413.688202	-6.444000	0.692200
2382.000000	413.769379	-6.443000	0.693897
2383.000000	414.050385	-6.441000	0.695400
2384.000000	414.121704	-6.438000	0.692898
2385.000000	414.257782	-6.433000	0.691399
2386.000000	414.539185	-6.427001	0.690701
2387.000000	414.631195	-6.418000	0.690399
2388.000000	414.769775	-6.407001	0.689697
2389.000000	415.010376	-6.395000	0.686199
2390.000000	415.091492	-6.381001	0.681599
2391.000000	415.321594	-6.367000	0.674297
2392.000000	415.516296	-6.354000	0.663700
2393.000000	415.540985	-6.341000	0.653500
2394.000000	415.811584	-6.329000	0.644798
2395.000000	415.984589	-6.319000	0.638901
2396.000000	416.077393	-6.308000	0.634598
2397.000000	416.311676	-6.299000	0.632999
2398.000000	416.415497	-6.290000	0.636497
2399.000000	416.603088	-6.283000	0.639698
2400.000000	416.857086	-6.277000	0.641800
2401.000000	416.856293	-6.271000	0.643799
2402.000000	417.105804	-6.267000	0.644699
2403.000000	417.328888	-6.263000	0.644699
2404.000000	417.393585	-6.261000	0.641899
2405.000000	417.598480	-6.259000	0.636299
2406.000000	417.762177	-6.257000	0.632000
2407.000000	417.891602	-6.257000	0.627899
2408.000000	418.149994	-6.256001	0.625099
2409.000000	418.225494	-6.257000	0.623898
2410.000000	418.364685	-6.259000	0.622898
2411.000000	418.625793	-6.264000	0.624397
2412.000000	418.729187	-6.270000	0.624298
2413.000000	418.885590	-6.276000	0.622101
2414.000000	419.123077	-6.284000	0.617798
2415.000000	419.172791	-6.290000	0.614098
2416.000000	419.429504	-6.295000	0.612198
2417.000000	419.612183	-6.299000	0.611099
2418.000000	419.638275	-6.302001	0.613598
2419.000000	419.916901	-6.305000	0.619499
2420.000000	420.051483	-6.308000	0.628899
2421.000000	420.199799	-6.311000	0.638000
2422.000000	420.412292	-6.316000	0.644897
2423.000000	420.490295	-6.321000	0.653297
2424.000000	420.691681	-6.327000	0.660999
2425.000000	420.944702	-6.331000	0.664398
2426.000000	420.968079	-6.334000	0.665199
2427.000000	421.189484	-6.334000	0.667099
2428.000000	421.405396	-6.331000	0.671600
2429.000000	421.493683	-6.325000	0.675900
2430.000000	421.686981	-6.314000	0.676899
2431.000000	421.847504	-6.300000	0.679100
2432.000000	421.962280	-6.283000	0.684299
2433.000000	422.229889	-6.264000	0.687599
2434.000000	422.302795	-6.243001	0.687199
2435.000000	422.440796	-6.219000	0.685101
2436.000000	422.715576	-6.194000	0.682800
2437.000000	422.788483	-6.168000	0.680698
2438.000000	423.006500	-6.141000	0.676899
2439.000000	423.176697	-6.114000	0.671799
2440.000000	423.229187	-6.085001	0.668400
2441.000000	423.523499	-6.057000	0.665699
2442.000000	423.670593	-6.028000	0.660400
2443.000000	423.728790	-5.998000	0.655098
2444.000000	423.981995	-5.970000	0.650700
2445.000000	424.102386	-5.942000	0.649998
2446.000000	424.270996	-5.917000	0.650497
2447.000000	424.497681	-5.895000	0.649899
2448.000000	424.545502	-5.877000	0.651501
2449.000000	424.764099	-5.863000	0.653400
