Time(sec)	Temp(C)	DTA(uV)	TGA(mg)
4706.000000	790.076294	-14.028001	0.640800
4707.000000	790.244385	-14.013000	0.644901
4708.000000	790.520996	-13.998001	0.653000
4709.000000	790.559509	-13.982000	0.652401
4710.000000	790.748108	-13.963000	0.653000
4711.000000	790.973450	-13.943001	0.655899
4712.000000	791.042480	-13.922001	0.659100
4713.000000	791.277710	-13.900001	0.659302
4714.000000	791.436401	-13.882001	0.654602
4715.000000	791.551208	-13.865001	0.640800
4716.000000	791.758606	-13.851001	0.623699
4717.000000	791.920166	-13.839001	0.605202
4718.000000	792.020752	-13.827001	0.584202
4719.000000	792.240356	-13.818001	0.571899
4720.000000	792.359070	-13.810000	0.563900
4721.000000	792.517151	-13.802001	0.554703
4722.000000	792.731262	-13.791000	0.533302
4723.000000	792.813965	-13.775001	0.493900
4724.000000	793.000793	-13.758000	0.439102
4725.000000	793.268066	-13.739000	0.368801
4726.000000	793.283081	-13.722001	0.285702
4727.000000	793.467896	-13.710001	0.195602
4728.000000	793.715393	-13.703001	0.114799
4729.000000	793.787964	-13.708000	0.045601
4730.000000	793.987305	-13.718000	-0.012600
4731.000000	794.162659	-13.732000	-0.062298
4732.000000	794.243286	-13.748001	-0.104599
4733.000000	794.502869	-13.760000	-0.140800
4734.000000	794.589966	-13.769001	-0.172600
4735.000000	794.744690	-13.772000	-0.199600
4736.000000	794.997681	-13.771001	-0.223400
4737.000000	795.122253	-13.765000	-0.243698
4738.000000	795.265076	-13.751000	-0.261101
4739.000000	795.502258	-13.732000	-0.276398
4740.000000	795.578308	-13.707001	-0.288898
4741.000000	795.775452	-13.679001	-0.299599
4742.000000	795.958008	-13.650001	-0.308598
4743.000000	796.008301	-13.626000	-0.315899
4744.000000	796.205078	-13.608001	-0.322498
4745.000000	796.425354	-13.599001	-0.327499
4746.000000	796.430786	-13.598001	-0.331898
4747.000000	796.661194	-13.608001	-0.335499
4748.000000	796.865906	-13.625001	-0.338398
4749.000000	796.973267	-13.647000	-0.341297
4750.000000	797.198669	-13.670001	-0.343098
4751.000000	797.311157	-13.692000	-0.345100
4752.000000	797.439453	-13.712001	-0.346500
4753.000000	797.699097	-13.730000	-0.347599
4754.000000	797.791809	-13.745001	-0.348999
4755.000000	797.940369	-13.755001	-0.349598
4756.000000	798.183350	-13.761001	-0.350597
4757.000000	798.293152	-13.765000	-0.351398
4758.000000	798.445496	-13.768001	-0.351799
4759.000000	798.652283	-13.768001	-0.352699
4760.000000	798.716797	-13.766001	-0.352898
4761.000000	798.937256	-13.767000	-0.353397
4762.000000	799.120667	-13.774001	-0.353798
4763.000000	799.140991	-13.785001	-0.353798
4764.000000	799.393860	-13.800000	-0.354298
4765.000000	799.554260	-13.820001	-0.354099
4766.000000	799.633972	-13.848001	-0.354500
4767.000000	799.858093	-13.881001	-0.354797
4768.000000	799.995056	-13.916000	-0.354900
4769.000000	800.147888	-13.952001	-0.355198
4770.000000	800.399292	-13.986001	-0.355099
4771.000000	800.449402	-14.016001	-0.355400
4772.000000	800.675598	-14.040001	-0.355499
4773.000000	800.942383	-14.055000	-0.355400
4774.000000	800.971802	-14.059001	-0.355598
4775.000000	801.160156	-14.054001	-0.355598
4776.000000	801.396179	-14.040001	-0.355801
4777.000000	801.454102	-14.022000	-0.355801
4778.000000	801.664490	-13.999001	-0.355801
4779.000000	801.822754	-13.975000	-0.356197
4780.000000	801.896362	-13.952001	-0.356098
4781.000000	802.116455	-13.932001	-0.356400
4782.000000	802.280762	-13.920001	-0.356499
4783.000000	802.309509	-13.916000	-0.356598
4784.000000	802.570862	-13.922001	-0.356998
4785.000000	802.718994	-13.936001	-0.356800
4786.000000	802.847473	-13.956000	-0.356899
4787.000000	803.064209	-13.986001	-0.356899
4788.000000	803.183777	-14.019001	-0.356998
4789.000000	803.373779	-14.052001	-0.357399
4790.000000	803.622986	-14.080001	-0.357300
4791.000000	803.653198	-14.103001	-0.357597
4792.000000	803.883057	-14.120001	-0.357800
4793.000000	804.109253	-14.129001	-0.357800
4794.000000	804.171692	-14.128000	-0.357998
4795.000000	804.369263	-14.117001	-0.357800
4796.000000	804.578857	-14.100000	-0.357998
4797.000000	804.664307	-14.079000	-0.357998
4798.000000	804.890808	-14.054001	-0.357899
4799.000000	805.036987	-14.026001	-0.358200
4800.000000	805.122070	-13.994000	-0.357998
4801.000000	805.366089	-13.964001	-0.358200
4802.000000	805.485291	-13.939001	-0.358200
4803.000000	805.578979	-13.922001	-0.357998
4804.000000	805.860291	-13.914001	-0.358299
4805.000000	805.935181	-13.918000	-0.357998
4806.000000	806.124390	-13.935000	-0.358200
4807.000000	806.324585	-13.962001	-0.358398
4808.000000	806.386780	-13.993001	-0.358398
4809.000000	806.615906	-14.024001	-0.358498
4810.000000	806.851379	-14.054001	-0.358498
4811.000000	806.840393	-14.079000	-0.358799
4812.000000	807.095886	-14.098001	-0.359200
4813.000000	807.305908	-14.108001	-0.359299
4814.000000	807.410095	-14.112000	-0.359600
4815.000000	807.588562	-14.110001	-0.359699
4816.000000	807.733887	-14.103001	-0.360100
4817.000000	807.874451	-14.092001	-0.360298
4818.000000	808.133789	-14.078001	-0.360199
4819.000000	808.224609	-14.062000	-0.360298
4820.000000	808.345154	-14.043000	-0.359798
4821.000000	808.580261	-14.023001	-0.359699
4822.000000	808.678894	-14.006001	-0.359299
4823.000000	808.807800	-13.993001	-0.358601
4824.000000	809.035095	-13.986001	-0.358200
4825.000000	809.119385	-13.987000	-0.357498
4826.000000	809.330261	-13.998001	-0.357399
4827.000000	809.513550	-14.019001	-0.357201
4828.000000	809.562988	-14.045001	-0.356998
4829.000000	809.848999	-14.072001	-0.357300
4830.000000	810.042297	-14.095000	-0.357201
4831.000000	810.097900	-14.113001	-0.357399
4832.000000	810.311096	-14.123001	-0.357498
4833.000000	810.466553	-14.125001	-0.357498
4834.000000	810.589600	-14.121000	-0.357800
4835.000000	810.802795	-14.113001	-0.357597
4836.000000	810.880005	-14.104001	-0.357800
4837.000000	811.058105	-14.097001	-0.357998
4838.000000	811.321350	-14.091001	-0.357998
4839.000000	811.369080	-14.087001	-0.358200
4840.000000	811.515259	-14.084001	-0.357998
4841.000000	811.785583	-14.085001	-0.358299
4842.000000	811.852478	-14.092001	-0.358299
4843.000000	812.042297	-14.103001	-0.358101
4844.000000	812.234070	-14.117001	-0.358299
4845.000000	812.321777	-14.136001	-0.358101
4846.000000	812.559204	-14.158001	-0.358299
4847.000000	812.736450	-14.180000	-0.358398
4848.000000	812.784973	-14.198001	-0.358200
4849.000000	813.055908	-14.211000	-0.358498
4850.000000	813.198669	-14.216001	-0.358101
4851.000000	813.310303	-14.214001	-0.358398
4852.000000	813.523804	-14.205001	-0.358799
4853.000000	813.666809	-14.188001	-0.358997
4854.000000	813.841858	-14.168000	-0.359699
4855.000000	814.067566	-14.145000	-0.360001
4856.000000	814.092407	-14.123001	-0.360798
4857.000000	814.308655	-14.105000	-0.361000
4858.000000	814.565308	-14.088000	-0.363300
4859.000000	814.633606	-14.072001	-0.369099
4860.000000	814.812866	-14.055000	-0.375298
4861.000000	815.035095	-14.037001	-0.381699
4862.000000	815.109009	-14.017000	-0.387699
4863.000000	815.330383	-13.998001	-0.393299
4864.000000	815.489380	-13.981001	-0.397999
4865.000000	815.576782	-13.968000	-0.397598
4866.000000	815.828186	-13.959001	-0.395699
4867.000000	815.947205	-13.956000	-0.393101
4868.000000	816.035889	-13.956000	-0.390301
4869.000000	816.295898	-13.957001	-0.388100
4870.000000	816.409363	-13.957001	-0.385700
4871.000000	816.582703	-13.955001	-0.384098
4872.000000	816.782104	-13.952001	-0.382698
4873.000000	816.841309	-13.946001	-0.381397
4874.000000	817.073059	-13.938001	-0.380699
4875.000000	817.285583	-13.929001	-0.379601
4876.000000	817.325562	-13.922001	-0.378899
4877.000000	817.549805	-13.914001	-0.378399
4878.000000	817.772400	-13.905001	-0.377800
4879.000000	817.834473	-13.901001	-0.377499
4880.000000	818.037659	-13.900001	-0.376999
4881.000000	818.181091	-13.901001	-0.376801
4882.000000	818.276184	-13.904000	-0.376698
4883.000000	818.560059	-13.908001	-0.376499
4884.000000	818.654175	-13.913001	-0.376698
4885.000000	818.774109	-13.917001	-0.376499
4886.000000	819.049072	-13.920001	-0.376499
4887.000000	819.146179	-13.921000	-0.376400
4888.000000	819.300476	-13.920001	-0.376198
4889.000000	819.509460	-13.918000	-0.376400
4890.000000	819.585449	-13.913001	-0.375999
4891.000000	819.819153	-13.906001	-0.376099
4892.000000	820.022156	-13.898001	-0.376099
4893.000000	820.039307	-13.887001	-0.375900
4894.000000	820.304993	-13.877001	-0.376198
4895.000000	820.490967	-13.866001	-0.375999
4896.000000	820.564392	-13.856001	-0.376198
4897.000000	820.782410	-13.849001	-0.376198
4898.000000	820.943359	-13.843000	-0.376099
4899.000000	821.095276	-13.841001	-0.376400
4900.000000	821.305969	-13.841001	-0.376099
4901.000000	821.380066	-13.844001	-0.376301
4902.000000	821.541260	-13.851001	-0.376099
4903.000000	821.799561	-13.861001	-0.375900
4904.000000	821.866455	-13.873001	-0.376198
4905.000000	822.011963	-13.884001	-0.375797
4906.000000	822.263062	-13.892000	-0.376099
4907.000000	822.340576	-13.898001	-0.375999
4908.000000	822.579956	-13.899001	-0.375999
4909.000000	822.763000	-13.895000	-0.376198
4910.000000	822.819092	-13.887001	-0.375900
4911.000000	823.064453	-13.877001	-0.376198
4912.000000	823.250977	-13.867001	-0.375900
4913.000000	823.291809	-13.857000	-0.375599
4914.000000	823.544556	-13.848001	-0.375900
4915.000000	823.691650	-13.842001	-0.375500
4916.000000	823.830078	-13.839001	-0.375797
4917.000000	824.034058	-13.838000	-0.375698
4918.000000	824.144409	-13.838000	-0.375698
4919.000000	824.307678	-13.840001	-0.376099
4920.000000	824.555054	-13.842001	-0.376198
4921.000000	824.601807	-13.844001	-0.376499
4922.000000	824.782776	-13.846001	-0.376499
4923.000000	825.027405	-13.848001	-0.376499
4924.000000	825.097656	-13.850000	-0.376698
4925.000000	825.285278	-13.852000	-0.376400
4926.000000	825.485474	-13.854001	-0.376499
4927.000000	825.554260	-13.855000	-0.376301
4928.000000	825.826904	-13.855000	-0.376198
4929.000000	825.945068	-13.854001	-0.376598
4930.000000	826.055603	-13.853001	-0.376400
4931.000000	826.304871	-13.853001	-0.376698
4932.000000	826.414856	-13.853001	-0.376698
4933.000000	826.521362	-13.853001	-0.376698
4934.000000	826.777405	-13.857000	-0.376999
4935.000000	826.880981	-13.862000	-0.376698
4936.000000	827.040955	-13.867001	-0.376999
4937.000000	827.264771	-13.873001	-0.377098
4938.000000	827.320374	-13.879001	-0.376900
4939.000000	827.522766	-13.886001	-0.377300
4940.000000	827.756897	-13.893001	-0.376999
4941.000000	827.782959	-13.901001	-0.377197
4942.000000	827.990906	-13.909000	-0.377098
4943.000000	828.237488	-13.919001	-0.376999
4944.000000	828.315186	-13.930000	-0.377399
4945.000000	828.557495	-13.942000	-0.377098
4946.000000	828.686951	-13.955001	-0.377399
4947.000000	828.798889	-13.969001	-0.377399
4948.000000	829.059570	-13.983001	-0.377399
4949.000000	829.128357	-13.998001	-0.377701
4950.000000	829.242859	-14.012001	-0.377499
4951.000000	829.478760	-14.025001	-0.377899
4952.000000	829.564453	-14.037001	-0.377998
4953.000000	829.730591	-14.047001	-0.377899
4954.000000	829.961182	-14.057001	-0.378201
4955.000000	830.065369	-14.064001	-0.377899
4956.000000	830.286072	-14.068001	-0.378201
4957.000000	830.482056	-14.071001	-0.377998
4958.000000	830.512573	-14.075001	-0.377899
4959.000000	830.743408	-14.081000	-0.377998
4960.000000	830.953308	-14.087001	-0.377598
4961.000000	831.009888	-14.094001	-0.377899
4962.000000	831.215271	-14.102000	-0.377800
4963.000000	831.388062	-14.110001	-0.377800
4964.000000	831.522705	-14.117001	-0.378098
4965.000000	831.787170	-14.117001	-0.377800
4966.000000	831.839478	-14.115001	-0.378201
4967.000000	832.022400	-14.110001	-0.378098
4968.000000	832.256409	-14.102000	-0.378098
4969.000000	832.342468	-14.094001	-0.378399
4970.000000	832.487854	-14.086000	-0.378098
4971.000000	832.717102	-14.081000	-0.378300
4972.000000	832.800049	-14.077001	-0.378300
4973.000000	833.022400	-14.076000	-0.378300
4974.000000	833.182251	-14.078001	-0.378597
4975.000000	833.249390	-14.081000	-0.378300
4976.000000	833.473206	-14.087001	-0.378700
4977.000000	833.662598	-14.092001	-0.378700
4978.000000	833.721252	-14.098001	-0.378799
4979.000000	833.951904	-14.104001	-0.378998
4980.000000	834.127869	-14.109000	-0.378799
4981.000000	834.278687	-14.113001	-0.378899
4982.000000	834.500183	-14.115001	-0.378700
4983.000000	834.574158	-14.113001	-0.378700
4984.000000	834.759094	-14.110001	-0.378799
4985.000000	835.020508	-14.103001	-0.378498
4986.000000	835.047974	-14.095000	-0.378700
4987.000000	835.215149	-14.087001	-0.378597
4988.000000	835.460876	-14.079000	-0.378799
4989.000000	835.513000	-14.071001	-0.378998
4990.000000	835.734375	-14.065001	-0.378799
4991.000000	835.897156	-14.060000	-0.379101
4992.000000	836.005676	-14.057001	-0.378998
4993.000000	836.264465	-14.054001	-0.379200
4994.000000	836.396301	-14.051001	-0.379398
4995.000000	836.465759	-14.049001	-0.379101
4996.000000	836.697693	-14.048000	-0.379398
4997.000000	836.825806	-14.049001	-0.379200
4998.000000	836.927490	-14.050000	-0.379299
4999.000000	837.139160	-14.054001	-0.379398
5000.000000	837.247192	-14.058001	-0.379200
5001.000000	837.435181	-14.065001	-0.379398
5002.000000	837.679077	-14.074000	-0.379299
5003.000000	837.708801	-14.086000	-0.379299
5004.000000	837.934692	-14.101001	-0.379498
5005.000000	838.146484	-14.117001	-0.379299
5006.000000	838.190063	-14.136001	-0.379398
5007.000000	838.416809	-14.157001	-0.379200
5008.000000	838.598999	-14.178000	-0.379200
5009.000000	838.695557	-14.198001	-0.379498
5010.000000	838.938660	-14.214001	-0.379398
5011.000000	839.040771	-14.230000	-0.379700
5012.000000	839.171204	-14.244000	-0.379601
5013.000000	839.431152	-14.259001	-0.379700
5014.000000	839.522461	-14.274001	-0.379898
5015.000000	839.654053	-14.289001	-0.379700
5016.000000	839.889160	-14.306001	-0.379997
5017.000000	839.978394	-14.327001	-0.379799
5018.000000	840.141357	-14.349001	-0.379898
5019.000000	840.345703	-14.373001	-0.380299
5020.000000	840.425049	-14.397000	-0.380100
5021.000000	840.632751	-14.423000	-0.380398
5022.000000	840.860596	-14.448001	-0.380199
5023.000000	840.873169	-14.470000	-0.380100
5024.000000	841.098755	-14.489000	-0.380199
5025.000000	841.305054	-14.504001	-0.379799
5026.000000	841.394653	-14.514001	-0.379997
5027.000000	841.620056	-14.519001	-0.379799
5028.000000	841.751160	-14.519001	-0.379898
5029.000000	841.926880	-14.516001	-0.379997
5030.000000	842.188477	-14.510000	-0.379898
5031.000000	842.245789	-14.501000	-0.380299
5032.000000	842.383789	-14.491001	-0.379997
5033.000000	842.630005	-14.482000	-0.380100
5034.000000	842.699951	-14.473001	-0.380299
5035.000000	842.844360	-14.465001	-0.380100
5036.000000	843.089905	-14.459001	-0.380398
5037.000000	843.169678	-14.456000	-0.380199
5038.000000	843.395386	-14.457001	-0.380299
5039.000000	843.571167	-14.460001	-0.380398
5040.000000	843.617676	-14.463000	-0.380299
5041.000000	843.867004	-14.468000	-0.380501
5042.000000	844.065491	-14.471001	-0.380299
5043.000000	844.119263	-14.475000	-0.380299
5044.000000	844.341370	-14.477000	-0.380501
5045.000000	844.480652	-14.475000	-0.380299
5046.000000	844.619751	-14.473001	-0.380501
5047.000000	844.859680	-14.468000	-0.380199
5048.000000	844.934448	-14.462001	-0.380501
5049.000000	845.117249	-14.455001	-0.380798
5050.000000	845.388062	-14.445001	-0.380501
5051.000000	845.442871	-14.436001	-0.380699
5052.000000	845.614807	-14.426001	-0.380501
5053.000000	845.862793	-14.416000	-0.380600
5054.000000	845.926208	-14.406001	-0.380699
5055.000000	846.123779	-14.398001	-0.380501
5056.000000	846.273254	-14.393001	-0.380798
5057.000000	846.365601	-14.393001	-0.380600
5058.000000	846.602478	-14.398001	-0.380798
5059.000000	846.766296	-14.410001	-0.380898
5060.000000	846.845276	-14.429001	-0.380798
5061.000000	847.124573	-14.452001	-0.381100
5062.000000	847.255554	-14.476001	-0.380898
5063.000000	847.406006	-14.499001	-0.381100
5064.000000	847.620483	-14.519001	-0.381298
5065.000000	847.699890	-14.534000	-0.381199
5066.000000	847.875549	-14.545001	-0.381500
5067.000000	848.119568	-14.552001	-0.381298
5068.000000	848.146790	-14.558001	-0.381397
5069.000000	848.375793	-14.563001	-0.381500
5070.000000	848.617676	-14.569000	-0.381199
5071.000000	848.657654	-14.578001	-0.381500
5072.000000	848.850891	-14.586000	-0.381199
5073.000000	849.043762	-14.595000	-0.381397
5074.000000	849.139282	-14.605000	-0.381500
5075.000000	849.371277	-14.615001	-0.381500
5076.000000	849.458557	-14.627001	-0.381901
5077.000000	849.573303	-14.643001	-0.381500
5078.000000	849.833679	-14.665001	-0.381699
5079.000000	849.970398	-14.694000	-0.381699
5080.000000	850.092163	-14.729001	-0.381500
5081.000000	850.350708	-14.768001	-0.381699
5082.000000	850.434875	-14.807001	-0.381397
5083.000000	850.608154	-14.844001	-0.381500
5084.000000	850.811401	-14.875001	-0.381599
5085.000000	850.852905	-14.897000	-0.381397
5086.000000	851.094849	-14.911000	-0.381699
5087.000000	851.310852	-14.917001	-0.381397
5088.000000	851.346497	-14.917001	-0.381500
5089.000000	851.590149	-14.911000	-0.381397
5090.000000	851.761353	-14.901001	-0.381100
5091.000000	851.878052	-14.888000	-0.381397
5092.000000	852.078674	-14.871000	-0.381001
5093.000000	852.207458	-14.853001	-0.381199
5094.000000	852.356262	-14.831000	-0.381298
5095.000000	852.582764	-14.809001	-0.381298
5096.000000	852.659058	-14.789001	-0.381699
5097.000000	852.798767	-14.772000	-0.381599
5098.000000	853.067871	-14.763000	-0.381798
5099.000000	853.155273	-14.760000	-0.381901
5100.000000	853.320984	-14.764001	-0.381699
5101.000000	853.533997	-14.775001	-0.382000
5102.000000	853.615784	-14.791000	-0.381699
5103.000000	853.833069	-14.807001	-0.381901
5104.000000	854.041992	-14.822001	-0.381901
5105.000000	854.055298	-14.833001	-0.381901
5106.000000	854.301392	-14.840001	-0.382198
5107.000000	854.480957	-14.843000	-0.382000
5108.000000	854.587891	-14.842001	-0.382298
