Time(sec)	Temp(C)	DSC(mW)
351.500000	87.828499	-0.337812
351.600098	87.845200	-0.337849
351.699951	87.862396	-0.337897
351.800049	87.879097	-0.337946
351.900146	87.896194	-0.338042
352.000000	87.913101	-0.338090
352.100098	87.929398	-0.338160
352.199951	87.946198	-0.338267
352.300049	87.963997	-0.338406
352.400146	87.979996	-0.338454
352.500000	87.995201	-0.338523
352.600098	88.012398	-0.338598
352.699951	88.030899	-0.338657
352.800049	88.048195	-0.338727
352.900146	88.063599	-0.338802
353.000000	88.079796	-0.338861
353.100098	88.097496	-0.338967
353.199951	88.114899	-0.339096
353.300049	88.132301	-0.339144
353.400146	88.148895	-0.339235
353.500000	88.164200	-0.339321
353.600098	88.181297	-0.339422
353.699951	88.199799	-0.339476
353.800049	88.217201	-0.339535
353.900146	88.234100	-0.339593
354.000000	88.250000	-0.339700
354.100098	88.266899	-0.339781
354.199951	88.284195	-0.339807
354.300049	88.300598	-0.339856
354.400146	88.316895	-0.339941
354.500000	88.333801	-0.340000
354.600098	88.351097	-0.340059
354.699951	88.367699	-0.340128
354.800049	88.385201	-0.340235
354.900146	88.403198	-0.340321
355.000000	88.420197	-0.340359
355.100098	88.436798	-0.340439
355.199951	88.452599	-0.340514
355.300049	88.468597	-0.340546
355.400146	88.485497	-0.340663
355.500000	88.502197	-0.340770
355.600098	88.519402	-0.340840
355.699951	88.535896	-0.340926
355.800049	88.551796	-0.341006
355.900146	88.567497	-0.341033
356.000000	88.583694	-0.341129
356.100098	88.601501	-0.341188
356.199951	88.618401	-0.341305
356.300049	88.634499	-0.341375
356.400146	88.650795	-0.341434
356.500000	88.667397	-0.341573
356.600098	88.685295	-0.341717
356.699951	88.702301	-0.341846
356.800049	88.718300	-0.341915
356.900146	88.735100	-0.341942
357.000000	88.752800	-0.342044
357.100098	88.770195	-0.342140
357.199951	88.787498	-0.342215
357.300049	88.804497	-0.342284
357.400146	88.820801	-0.342402
357.500000	88.837799	-0.342520
357.600098	88.855194	-0.342611
357.699951	88.872101	-0.342728
357.800049	88.888901	-0.342814
357.900146	88.906197	-0.342894
358.000000	88.923195	-0.343044
358.100098	88.939201	-0.343119
358.199951	88.955498	-0.343226
358.300049	88.972595	-0.343306
358.400146	88.989296	-0.343376
358.500000	89.006294	-0.343461
358.600098	89.023399	-0.343531
358.699951	89.040298	-0.343649
358.800049	89.057198	-0.343729
358.900146	89.073601	-0.343847
359.000000	89.090401	-0.343943
359.100098	89.107597	-0.344071
359.199951	89.124695	-0.344221
359.300049	89.141602	-0.344339
359.400146	89.158997	-0.344387
359.500000	89.175201	-0.344462
359.600098	89.189896	-0.344564
359.699951	89.206795	-0.344681
359.800049	89.224594	-0.344767
359.900146	89.240799	-0.344874
360.000000	89.258095	-0.344954
360.100098	89.275497	-0.345104
360.199951	89.292297	-0.345232
360.300049	89.309601	-0.345371
360.400146	89.326500	-0.345478
360.500000	89.342300	-0.345564
360.600098	89.359795	-0.345655
360.699951	89.377701	-0.345741
360.800049	89.394600	-0.345848
360.900146	89.410194	-0.345987
361.000000	89.426498	-0.346078
361.100098	89.443199	-0.346195
361.199951	89.460098	-0.346281
361.300049	89.477699	-0.346393
361.400146	89.494598	-0.346479
361.500000	89.509995	-0.346575
361.600098	89.526596	-0.346645
361.699951	89.544800	-0.346693
361.800049	89.562798	-0.346821
361.900146	89.579994	-0.346939
362.000000	89.596901	-0.347008
362.100098	89.612900	-0.347035
362.199951	89.629501	-0.347142
362.300049	89.646500	-0.347249
362.400146	89.663300	-0.347351
362.500000	89.679901	-0.347447
362.600098	89.696800	-0.347517
362.699951	89.714500	-0.347581
362.800049	89.732101	-0.347699
362.900146	89.749298	-0.347790
363.000000	89.765900	-0.347838
363.100098	89.782700	-0.347891
363.199951	89.799301	-0.347950
363.300049	89.815201	-0.348041
363.400146	89.831795	-0.348137
363.500000	89.847694	-0.348244
363.600098	89.863998	-0.348346
363.699951	89.881096	-0.348453
363.800049	89.897499	-0.348571
363.900146	89.915199	-0.348688
364.000000	89.932701	-0.348769
364.100098	89.949501	-0.348854
364.199951	89.966301	-0.348913
364.300049	89.983597	-0.349009
364.400146	89.999794	-0.349090
364.500000	90.016296	-0.349229
364.600098	90.033997	-0.349304
364.699951	90.049500	-0.349368
364.800049	90.066696	-0.349427
364.900146	90.085197	-0.349485
365.000000	90.102295	-0.349646
365.100098	90.119301	-0.349710
365.199951	90.137299	-0.349780
365.300049	90.154396	-0.349806
365.400146	90.171295	-0.349892
365.500000	90.187096	-0.349940
365.600098	90.203400	-0.350047
365.699951	90.220901	-0.350197
365.800049	90.237396	-0.350304
365.900146	90.253395	-0.350384
366.000000	90.270897	-0.350470
366.100098	90.287895	-0.350507
366.199951	90.304695	-0.350625
366.300049	90.322197	-0.350662
366.400146	90.339401	-0.350769
366.500000	90.356300	-0.350860
366.600098	90.373497	-0.350946
366.699951	90.390297	-0.351064
366.800049	90.406998	-0.351171
366.900146	90.423897	-0.351251
367.000000	90.440300	-0.351358
367.100098	90.457497	-0.351422
367.199951	90.474197	-0.351492
367.300049	90.490097	-0.351540
367.400146	90.507401	-0.351668
367.500000	90.525002	-0.351797
367.600098	90.541801	-0.351914
367.699951	90.558899	-0.352011
367.800049	90.575699	-0.352059
367.900146	90.591194	-0.352107
368.000000	90.607300	-0.352246
368.100098	90.624901	-0.352321
368.199951	90.642395	-0.352417
368.300049	90.659798	-0.352508
368.400146	90.677498	-0.352637
368.500000	90.695297	-0.352733
368.600098	90.712799	-0.352851
368.699951	90.727798	-0.352867
368.800049	90.744194	-0.352947
368.900146	90.762299	-0.353022
369.000000	90.780396	-0.353070
369.100098	90.797195	-0.353107
369.199951	90.813499	-0.353193
369.300049	90.831299	-0.353263
369.400146	90.847900	-0.353337
369.500000	90.863899	-0.353375
369.600098	90.881096	-0.353444
369.699951	90.899101	-0.353493
369.800049	90.915695	-0.353600
369.900146	90.931900	-0.353696
370.000000	90.948799	-0.353733
370.100098	90.965797	-0.353803
370.199951	90.982697	-0.353899
370.300049	90.998795	-0.353985
370.400146	91.016495	-0.354033
370.500000	91.033096	-0.354103
370.600098	91.049301	-0.354209
370.699951	91.067001	-0.354236
370.800049	91.083694	-0.354333
370.900146	91.099800	-0.354423
371.000000	91.115501	-0.354498
371.100098	91.135201	-0.354547
371.199951	91.152496	-0.354595
371.300049	91.166801	-0.354659
371.400146	91.182800	-0.354718
371.500000	91.199097	-0.354744
371.600098	91.217201	-0.354825
371.699951	91.234001	-0.354878
371.800049	91.250801	-0.354948
371.900146	91.269798	-0.355017
372.000000	91.286896	-0.355103
372.100098	91.303398	-0.355199
372.199951	91.319595	-0.355269
372.300049	91.336197	-0.355333
372.400146	91.352501	-0.355312
372.500000	91.368797	-0.355349
372.600098	91.385399	-0.355397
372.699951	91.403198	-0.355483
372.800049	91.420296	-0.355552
372.900146	91.436401	-0.355649
373.000000	91.453400	-0.355697
373.100098	91.471397	-0.355814
373.199951	91.487396	-0.355884
373.300049	91.503296	-0.355948
373.400146	91.520096	-0.356018
373.500000	91.537399	-0.356034
373.600098	91.554596	-0.356061
373.699951	91.571594	-0.356157
373.800049	91.589195	-0.356205
373.900146	91.606094	-0.356232
374.000000	91.622200	-0.356339
374.100098	91.638596	-0.356456
374.199951	91.656296	-0.356537
374.300049	91.672798	-0.356622
374.400146	91.688995	-0.356713
374.500000	91.705894	-0.356826
374.600098	91.722198	-0.356868
374.699951	91.738800	-0.357013
374.800049	91.755096	-0.357131
374.900146	91.770294	-0.357211
375.000000	91.786896	-0.357248
375.100098	91.804001	-0.357345
375.199951	91.822800	-0.357361
375.300049	91.840599	-0.357430
375.400146	91.855698	-0.357537
375.500000	91.873001	-0.357623
375.600098	91.890594	-0.357708
375.699951	91.906898	-0.357778
375.800049	91.924095	-0.357826
375.900146	91.940598	-0.357922
376.000000	91.957298	-0.358029
376.100098	91.974800	-0.358110
376.199951	91.991295	-0.358185
376.300049	92.007896	-0.358265
376.400146	92.026001	-0.358340
376.500000	92.042900	-0.358399
376.600098	92.058701	-0.358484
376.699951	92.075294	-0.358554
376.800049	92.092697	-0.358629
376.900146	92.109596	-0.358746
377.000000	92.126099	-0.358816
377.100098	92.142799	-0.358864
377.199951	92.159500	-0.358950
377.300049	92.175896	-0.359078
377.400146	92.192894	-0.359185
377.500000	92.210396	-0.359265
377.600098	92.226799	-0.359308
377.699951	92.238998	-0.359356
377.800049	92.253899	-0.359378
377.900146	92.274399	-0.359452
378.000000	92.292496	-0.359501
378.100098	92.309196	-0.359576
378.199951	92.326599	-0.359656
378.300049	92.343895	-0.359763
378.400146	92.359695	-0.359822
378.500000	92.375694	-0.359897
378.600098	92.393600	-0.359977
378.699951	92.411400	-0.360062
378.800049	92.427795	-0.360121
378.900146	92.444496	-0.360196
379.000000	92.461098	-0.360255
379.100098	92.477501	-0.360303
379.199951	92.495300	-0.360378
379.300049	92.511597	-0.360415
379.400146	92.527397	-0.360485
379.500000	92.543297	-0.360539
379.600098	92.560295	-0.360629
379.699951	92.578598	-0.360704
379.800049	92.595894	-0.360720
379.900146	92.612801	-0.360790
380.000000	92.628494	-0.360897
380.100098	92.644394	-0.361025
380.199951	92.662201	-0.361052
380.300049	92.679497	-0.361159
380.400146	92.696098	-0.361207
380.500000	92.712097	-0.361266
380.600098	92.728996	-0.361261
380.699951	92.741096	-0.361336
380.800049	92.756294	-0.361378
380.900146	92.777000	-0.361485
381.000000	92.793999	-0.361512
381.100098	92.809998	-0.361576
381.199951	92.829399	-0.361646
381.300049	92.848694	-0.361774
381.400146	92.863396	-0.361871
381.500000	92.878395	-0.361967
381.600098	92.895996	-0.362127
381.699951	92.914200	-0.362234
381.800049	92.930496	-0.362352
381.900146	92.946198	-0.362390
382.000000	92.962997	-0.362427
382.100098	92.981400	-0.362502
382.199951	92.999397	-0.362550
382.300049	93.014900	-0.362598
382.400146	93.031197	-0.362673
382.500000	93.048195	-0.362780
382.600098	93.064499	-0.362871
382.699951	93.081398	-0.362999
382.800049	93.097801	-0.363117
382.900146	93.113594	-0.363246
383.000000	93.130501	-0.363353
383.100098	93.148399	-0.363406
383.199951	93.165199	-0.363497
383.300049	93.182198	-0.363572
383.400146	93.198898	-0.363641
383.500000	93.215996	-0.363738
383.600098	93.232201	-0.363823
383.699951	93.248795	-0.363904
383.800049	93.265900	-0.364000
383.900146	93.281700	-0.364139
384.000000	93.297096	-0.364235
384.100098	93.315201	-0.364332
384.199951	93.330894	-0.364401
384.300049	93.345497	-0.364449
384.400146	93.363899	-0.364615
384.500000	93.381599	-0.364754
384.600098	93.400795	-0.364883
384.699951	93.418701	-0.364958
384.800049	93.433899	-0.365075
384.900146	93.449799	-0.365193
385.000000	93.467201	-0.365289
385.100098	93.484200	-0.365407
385.199951	93.501595	-0.365444
385.300049	93.518898	-0.365562
385.400146	93.534996	-0.365669
385.500000	93.550499	-0.365760
385.600098	93.567696	-0.365856
385.699951	93.584595	-0.365963
385.800049	93.601295	-0.366060
385.900146	93.618797	-0.366177
386.000000	93.635696	-0.366268
386.100098	93.653000	-0.366365
386.199951	93.669998	-0.366498
386.300049	93.686699	-0.366616
386.400146	93.703697	-0.366686
386.500000	93.719696	-0.366782
386.600098	93.735397	-0.366884
386.699951	93.752197	-0.366969
386.800049	93.769798	-0.367044
386.900146	93.785599	-0.367162
387.000000	93.801094	-0.367290
387.100098	93.817894	-0.367397
387.199951	93.836601	-0.367547
387.300049	93.854195	-0.367723
387.400146	93.869995	-0.367852
387.500000	93.886299	-0.367948
387.600098	93.904701	-0.368039
387.699951	93.917801	-0.368114
387.800049	93.933098	-0.368173
387.900146	93.953300	-0.368258
388.000000	93.971100	-0.368344
388.100098	93.987495	-0.368472
388.199951	94.003899	-0.368622
388.300049	94.019897	-0.368772
388.400146	94.037094	-0.368895
388.500000	94.053696	-0.369034
388.600098	94.070297	-0.369120
388.699951	94.087296	-0.369211
388.800049	94.103897	-0.369339
388.900146	94.122696	-0.369403
389.000000	94.139999	-0.369500
389.100098	94.154900	-0.369612
389.199951	94.170700	-0.369730
389.300049	94.188797	-0.369863
389.400146	94.206696	-0.369944
389.500000	94.223000	-0.370040
389.600098	94.238899	-0.370126
389.699951	94.255501	-0.370195
389.800049	94.273300	-0.370281
389.900146	94.289597	-0.370340
390.000000	94.304596	-0.370457
390.100098	94.320595	-0.370564
390.199951	94.339096	-0.370661
390.300049	94.357201	-0.370800
390.400146	94.374001	-0.370955
390.500000	94.389999	-0.371046
390.600098	94.407196	-0.371180
390.699951	94.423599	-0.371308
390.800049	94.439598	-0.371415
390.900146	94.456200	-0.371463
391.000000	94.473000	-0.371533
391.100098	94.490097	-0.371618
391.199951	94.503395	-0.371693
391.300049	94.518295	-0.371763
391.400146	94.538696	-0.371811
391.500000	94.556900	-0.371950
391.600098	94.573997	-0.372046
391.699951	94.591698	-0.372110
391.800049	94.607300	-0.372159
391.900146	94.622696	-0.372217
392.000000	94.639900	-0.372292
392.100098	94.657295	-0.372351
392.199951	94.673798	-0.372410
392.300049	94.690498	-0.372496
392.400146	94.708694	-0.372581
392.500000	94.725899	-0.372688
392.600098	94.741898	-0.372768
392.699951	94.758301	-0.372854
392.800049	94.774300	-0.372924
392.900146	94.790596	-0.373041
393.000000	94.807800	-0.373106
393.100098	94.826698	-0.373234
393.199951	94.845200	-0.373282
393.300049	94.861000	-0.373325
393.400146	94.875496	-0.373426
393.500000	94.890999	-0.373501
393.600098	94.908096	-0.373608
393.699951	94.926399	-0.373715
393.800049	94.945198	-0.373855
393.900146	94.961700	-0.373951
394.000000	94.978294	-0.374058
394.100098	94.995094	-0.374095
394.199951	95.011894	-0.374192
394.300049	95.028397	-0.374272
394.400146	95.045097	-0.374390
394.500000	95.061096	-0.374475
394.600098	95.076195	-0.374545
394.699951	95.091797	-0.374662
394.800049	95.109299	-0.374780
394.900146	95.127701	-0.374844
395.000000	95.145294	-0.374962
395.100098	95.161697	-0.375058
395.199951	95.173599	-0.375155
395.300049	95.187996	-0.375235
395.400146	95.207901	-0.375315
395.500000	95.225700	-0.375369
395.600098	95.242897	-0.375465
395.699951	95.259895	-0.375583
395.800049	95.276901	-0.375690
395.900146	95.294701	-0.375791
396.000000	95.311501	-0.375898
396.100098	95.327499	-0.376032
396.199951	95.345894	-0.376160
396.300049	95.363701	-0.376257
396.400146	95.377998	-0.376374
396.500000	95.392601	-0.376444
396.600098	95.409897	-0.376562
396.699951	95.427696	-0.376717
396.800049	95.446899	-0.376856
396.900146	95.463600	-0.376984
397.000000	95.479797	-0.377070
397.100098	95.497398	-0.377188
397.199951	95.514694	-0.377353
397.300049	95.530899	-0.377460
397.400146	95.547394	-0.377541
397.500000	95.563301	-0.377626
397.600098	95.580399	-0.377733
397.699951	95.598297	-0.377813
397.800049	95.614494	-0.377931
397.900146	95.630196	-0.378065
398.000000	95.646500	-0.378183
398.100098	95.663399	-0.378274
398.199951	95.680298	-0.378359
398.300049	95.696899	-0.378434
398.400146	95.713799	-0.378493
398.500000	95.730995	-0.378579
398.600098	95.747299	-0.378648
398.699951	95.759201	-0.378691
398.800049	95.774399	-0.378782
398.900146	95.793900	-0.378889
399.000000	95.812294	-0.379017
399.100098	95.829796	-0.379172
399.199951	95.848595	-0.379322
399.300049	95.865898	-0.379408
399.400146	95.880295	-0.379526
399.500000	95.896301	-0.379622
399.600098	95.913399	-0.379702
399.699951	95.930397	-0.379830
399.800049	95.948898	-0.379916
399.900146	95.966194	-0.380060
400.000000	95.981697	-0.380221
400.100098	95.998398	-0.380339
400.199951	96.016495	-0.380414
400.300049	96.032997	-0.380521
400.400146	96.050598	-0.380617
400.500000	96.067497	-0.380756
400.600098	96.083099	-0.380884
400.699951	96.100395	-0.380949
400.800049	96.118599	-0.381077
400.900146	96.135597	-0.381184
401.000000	96.152100	-0.381291
401.100098	96.168594	-0.381350
401.199951	96.184799	-0.381468
401.300049	96.201195	-0.381607
401.400146	96.217400	-0.381714
401.500000	96.233597	-0.381831
401.600098	96.249695	-0.381965
401.699951	96.266197	-0.382013
401.800049	96.282501	-0.382093
401.900146	96.299095	-0.382200
402.000000	96.316895	-0.382297
402.100098	96.334595	-0.382404
402.199951	96.347000	-0.382500
402.300049	96.361397	-0.382505
402.400146	96.381401	-0.382607
402.500000	96.399101	-0.382741
402.600098	96.416794	-0.382837
402.699951	96.434395	-0.382885
402.800049	96.453300	-0.383003
402.900146	96.470100	-0.383089
403.000000	96.484398	-0.383174
403.100098	96.501198	-0.383233
403.199951	96.519096	-0.383329
403.300049	96.535500	-0.383410
403.400146	96.551895	-0.383517
403.500000	96.569000	-0.383634
403.600098	96.585899	-0.383709
403.699951	96.603096	-0.383816
403.800049	96.620895	-0.383955
403.900146	96.637901	-0.384052
404.000000	96.654099	-0.384121
404.100098	96.670494	-0.384164
404.199951	96.687599	-0.384271
404.300049	96.705299	-0.384410
404.400146	96.722595	-0.384528
404.500000	96.738594	-0.384613
404.600098	96.755394	-0.384720
404.699951	96.771599	-0.384827
404.800049	96.787399	-0.384908
404.900146	96.803596	-0.385004
405.000000	96.820297	-0.385100
405.100098	96.839195	-0.385170
405.199951	96.852699	-0.385245
405.300049	96.867195	-0.385336
405.400146	96.886200	-0.385459
405.500000	96.903198	-0.385528
405.600098	96.920494	-0.385635
405.699951	96.937500	-0.385763
405.800049	96.956001	-0.385929
405.900146	96.972801	-0.385994
406.000000	96.986595	-0.386101
406.100098	97.002701	-0.386261
406.199951	97.021500	-0.386416
406.300049	97.038200	-0.386523
406.400146	97.055000	-0.386593
406.500000	97.072701	-0.386700
406.600098	97.089996	-0.386775
406.699951	97.106895	-0.386860
406.800049	97.123299	-0.387031
406.900146	97.139397	-0.387176
407.000000	97.156097	-0.387267
407.100098	97.173599	-0.387433
407.199951	97.190994	-0.387529
407.300049	97.207901	-0.387615
407.400146	97.224594	-0.387775
407.500000	97.240395	-0.387882
407.600098	97.257195	-0.388027
407.699951	97.274895	-0.388134
407.800049	97.291695	-0.388315
407.900146	97.308197	-0.388471
408.000000	97.324898	-0.388567
408.100098	97.341499	-0.388695
408.199951	97.354095	-0.388813
408.300049	97.368500	-0.388893
408.400146	97.391098	-0.389048
408.500000	97.408997	-0.389182
408.600098	97.424896	-0.389321
408.699951	97.441101	-0.389519
408.800049	97.458298	-0.389648
408.900146	97.475899	-0.389755
409.000000	97.493294	-0.389883
409.100098	97.510300	-0.390038
409.199951	97.526596	-0.390215
409.300049	97.542999	-0.390354
