Time(sec)	Temp(C)	DSC(mW)
1211.599854	220.413391	-0.292327
1211.699951	220.412888	-0.292343
1211.799805	220.412796	-0.292327
1211.899902	220.412201	-0.292353
1212.000000	220.411896	-0.292369
1212.099854	220.412399	-0.292407
1212.199951	220.412201	-0.292444
1212.299805	220.412994	-0.292519
1212.399902	220.414398	-0.292530
1212.500000	220.414001	-0.292583
1212.599854	220.413391	-0.292674
1212.699951	220.412994	-0.292685
1212.799805	220.412994	-0.292685
1212.899902	220.414398	-0.292685
1213.000000	220.415802	-0.292658
1213.099854	220.415192	-0.292685
1213.199951	220.413788	-0.292674
1213.299805	220.414597	-0.292685
1213.399902	220.415298	-0.292685
1213.500000	220.415298	-0.292712
1213.599854	220.415100	-0.292776
1213.699951	220.414688	-0.292787
1213.799805	220.415695	-0.292813
1213.899902	220.416901	-0.292862
1214.000000	220.416687	-0.292904
1214.099854	220.416794	-0.292931
1214.199951	220.416992	-0.293006
1214.299805	220.416595	-0.293081
1214.399902	220.416290	-0.293044
1214.500000	220.416199	-0.292979
1214.599854	220.415298	-0.292979
1214.699951	220.415390	-0.293044
1214.799805	220.415390	-0.293017
1214.899902	220.414398	-0.293006
1215.000000	220.413788	-0.292963
1215.099854	220.414795	-0.292990
1215.199951	220.415390	-0.293027
1215.299805	220.415497	-0.293054
1215.399902	220.415588	-0.293108
1215.500000	220.414291	-0.293145
1215.599854	220.414001	-0.293183
1215.699951	220.414688	-0.293220
1215.799805	220.414902	-0.293295
1215.899902	220.414597	-0.293284
1216.000000	220.414993	-0.293268
1216.099854	220.416199	-0.293247
1216.199951	220.417587	-0.293236
1216.299805	220.418396	-0.293274
1216.399902	220.416901	-0.293268
1216.500000	220.415802	-0.293348
1216.599854	220.415588	-0.293423
1216.699951	220.415894	-0.293397
1216.799805	220.416489	-0.293413
1216.899902	220.417892	-0.293413
1217.000000	220.416794	-0.293413
1217.099854	220.415894	-0.293450
1217.199951	220.416000	-0.293472
1217.299805	220.415390	-0.293525
1217.399902	220.416199	-0.293525
1217.500000	220.416000	-0.293488
1217.599854	220.416000	-0.293434
1217.699951	220.415894	-0.293413
1217.799805	220.415588	-0.293397
1217.899902	220.416489	-0.293386
1218.000000	220.417191	-0.293413
1218.099854	220.417892	-0.293413
1218.199951	220.418289	-0.293386
1218.299805	220.418396	-0.293364
1218.399902	220.417496	-0.293370
1218.500000	220.416794	-0.293338
1218.599854	220.417099	-0.293268
1218.699951	220.416794	-0.293220
1218.799805	220.417801	-0.293209
1218.899902	220.419495	-0.293209
1219.000000	220.419601	-0.293220
1219.099854	220.418488	-0.293209
1219.199951	220.417892	-0.293156
1219.299805	220.416794	-0.293081
1219.399902	220.416290	-0.293065
1219.500000	220.417587	-0.293081
1219.599854	220.417099	-0.293118
1219.699951	220.416687	-0.293065
1219.799805	220.417099	-0.293054
1219.899902	220.417496	-0.293081
1220.000000	220.417999	-0.293054
1220.099854	220.418396	-0.293027
1220.199951	220.418289	-0.292963
1220.299805	220.418198	-0.292953
1220.399902	220.419388	-0.292888
1220.500000	220.419693	-0.292888
1220.599854	220.417801	-0.292915
1220.699951	220.417801	-0.292851
1220.799805	220.417892	-0.292723
1220.899902	220.417297	-0.292626
1221.000000	220.417191	-0.292610
1221.099854	220.417694	-0.292610
1221.199951	220.417496	-0.292599
1221.299805	220.418198	-0.292599
1221.399902	220.419693	-0.292583
1221.500000	220.419388	-0.292546
1221.599854	220.418594	-0.292498
1221.699951	220.419189	-0.292557
1221.799805	220.419601	-0.292573
1221.899902	220.418991	-0.292498
1222.000000	220.419098	-0.292455
1222.099854	220.419189	-0.292418
1222.199951	220.419296	-0.292369
1222.299805	220.419296	-0.292305
1222.399902	220.418594	-0.292305
1222.500000	220.418594	-0.292268
1222.599854	220.419891	-0.292278
1222.699951	220.419693	-0.292295
1222.799805	220.418793	-0.292295
1222.899902	220.418198	-0.292321
1223.000000	220.418198	-0.292321
1223.099854	220.417801	-0.292305
1223.199951	220.418488	-0.292332
1223.299805	220.418488	-0.292396
1223.399902	220.417389	-0.292396
1223.500000	220.418289	-0.292434
1223.599854	220.418793	-0.292498
1223.699951	220.418594	-0.292546
1223.799805	220.418991	-0.292535
1223.899902	220.419296	-0.292525
1224.000000	220.419998	-0.292535
1224.099854	220.420990	-0.292610
1224.199951	220.419998	-0.292653
1224.299805	220.420197	-0.292674
1224.399902	220.420700	-0.292728
1224.500000	220.421295	-0.292765
1224.599854	220.421188	-0.292749
1224.699951	220.421188	-0.292803
1224.799805	220.421097	-0.292830
1224.899902	220.420395	-0.292830
1225.000000	220.420288	-0.292856
1225.099854	220.419891	-0.292915
1225.199951	220.420395	-0.292942
1225.299805	220.421799	-0.293006
1225.399902	220.422089	-0.293070
1225.500000	220.420792	-0.293118
1225.599854	220.420395	-0.293172
1225.699951	220.421295	-0.293236
1225.799805	220.421692	-0.293300
1225.899902	220.421402	-0.293439
1226.000000	220.421799	-0.293498
1226.099854	220.421494	-0.293579
1226.199951	220.421692	-0.293643
1226.299805	220.423187	-0.293680
1226.399902	220.423294	-0.293707
1226.500000	220.423401	-0.293718
1226.599854	220.423294	-0.293755
1226.699951	220.422394	-0.293771
1226.799805	220.421799	-0.293846
1226.899902	220.421494	-0.293974
1227.000000	220.421600	-0.294049
1227.099854	220.421295	-0.294124
1227.199951	220.421402	-0.294178
1227.299805	220.421600	-0.294226
1227.399902	220.421295	-0.294290
1227.500000	220.421494	-0.294354
1227.599854	220.421997	-0.294392
1227.699951	220.422501	-0.294493
1227.799805	220.422791	-0.294568
1227.899902	220.422897	-0.294611
1228.000000	220.424301	-0.294649
1228.099854	220.425095	-0.294713
1228.199951	220.423691	-0.294750
1228.299805	220.423599	-0.294788
1228.399902	220.424698	-0.294814
1228.500000	220.423889	-0.294841
1228.599854	220.424088	-0.294862
1228.699951	220.424789	-0.294937
1228.799805	220.424301	-0.295018
1228.899902	220.424789	-0.295055
1229.000000	220.425598	-0.295103
1229.099854	220.425201	-0.295119
1229.199951	220.424789	-0.295173
1229.299805	220.424896	-0.295248
1229.399902	220.424789	-0.295258
1229.500000	220.425690	-0.295258
1229.599854	220.425690	-0.295232
1229.699951	220.425797	-0.295248
1229.799805	220.425201	-0.295285
1229.899902	220.424500	-0.295307
1230.000000	220.424988	-0.295371
1230.099854	220.425888	-0.295387
1230.199951	220.426498	-0.295424
1230.299805	220.425095	-0.295376
1230.399902	220.424194	-0.295387
1230.500000	220.424896	-0.295398
1230.599854	220.425400	-0.295424
1230.699951	220.424988	-0.295408
1230.799805	220.424194	-0.295451
1230.899902	220.424088	-0.295424
1231.000000	220.425095	-0.295408
1231.099854	220.425690	-0.295398
1231.199951	220.425598	-0.295398
1231.299805	220.424789	-0.295398
1231.399902	220.424988	-0.295424
1231.500000	220.425293	-0.295408
1231.599854	220.426102	-0.295424
1231.699951	220.426697	-0.295387
1231.799805	220.427094	-0.295323
1231.899902	220.426300	-0.295269
1232.000000	220.424789	-0.295248
1232.099854	220.425400	-0.295232
1232.199951	220.426788	-0.295221
1232.299805	220.427795	-0.295157
1232.399902	220.427490	-0.295082
1232.500000	220.427795	-0.295055
1232.599854	220.429001	-0.295028
1232.699951	220.429794	-0.294927
1232.799805	220.429901	-0.294825
1232.899902	220.430496	-0.294804
1233.000000	220.430099	-0.294713
1233.099854	220.429794	-0.294584
1233.199951	220.429199	-0.294520
1233.299805	220.427887	-0.294435
1233.399902	220.427292	-0.294360
1233.500000	220.427795	-0.294317
1233.599854	220.428589	-0.294269
1233.699951	220.428299	-0.294188
1233.799805	220.428696	-0.294156
1233.899902	220.429596	-0.294130
1234.000000	220.429794	-0.294065
1234.099854	220.429291	-0.293964
1234.199951	220.429596	-0.293835
1234.299805	220.430801	-0.293734
1234.399902	220.429291	-0.293643
1234.500000	220.428101	-0.293541
1234.599854	220.428299	-0.293493
1234.699951	220.428391	-0.293429
1234.799805	220.429398	-0.293311
1234.899902	220.430191	-0.293316
1235.000000	220.429596	-0.293263
1235.099854	220.428589	-0.293134
1235.199951	220.428101	-0.293044
1235.299805	220.428589	-0.292969
1235.399902	220.429489	-0.292904
1235.500000	220.429398	-0.292803
1235.599854	220.429291	-0.292728
1235.699951	220.430099	-0.292642
1235.799805	220.429092	-0.292487
1235.899902	220.428787	-0.292434
1236.000000	220.430298	-0.292396
1236.099854	220.431000	-0.292311
1236.199951	220.430496	-0.292209
1236.299805	220.429794	-0.292129
1236.399902	220.429001	-0.292043
1236.500000	220.428894	-0.292000
1236.599854	220.430298	-0.291968
1236.699951	220.429794	-0.291963
1236.799805	220.428894	-0.291850
1236.899902	220.429901	-0.291776
1237.000000	220.430801	-0.291658
1237.099854	220.429993	-0.291583
1237.199951	220.429199	-0.291508
1237.299805	220.430099	-0.291481
1237.399902	220.431290	-0.291460
1237.500000	220.432098	-0.291417
1237.599854	220.430893	-0.291315
1237.699951	220.429291	-0.291289
1237.799805	220.430389	-0.291267
1237.899902	220.431290	-0.291176
1238.000000	220.431290	-0.291085
1238.099854	220.431091	-0.291128
1238.199951	220.430298	-0.291085
1238.299805	220.429596	-0.291101
1238.399902	220.429398	-0.291085
1238.500000	220.430099	-0.291112
1238.599854	220.430801	-0.291085
1238.699951	220.430893	-0.291048
1238.799805	220.429398	-0.290962
1238.899902	220.427094	-0.290898
1239.000000	220.427094	-0.290882
1239.099854	220.427795	-0.290898
1239.199951	220.428299	-0.290871
1239.299805	220.428787	-0.290855
1239.399902	220.429291	-0.290845
1239.500000	220.429199	-0.290845
1239.599854	220.429794	-0.290823
1239.699951	220.430191	-0.290780
1239.799805	220.430588	-0.290797
1239.899902	220.431091	-0.290759
1240.000000	220.429901	-0.290706
1240.099854	220.429596	-0.290706
1240.199951	220.429489	-0.290716
1240.299805	220.430099	-0.290732
1240.399902	220.431091	-0.290722
1240.500000	220.431396	-0.290748
1240.599854	220.431396	-0.290668
1240.699951	220.430893	-0.290668
1240.799805	220.429993	-0.290679
1240.899902	220.430801	-0.290679
1241.000000	220.431396	-0.290641
1241.099854	220.431702	-0.290620
1241.199951	220.431091	-0.290604
1241.299805	220.431000	-0.290593
1241.399902	220.431000	-0.290593
1241.500000	220.431488	-0.290593
1241.599854	220.432388	-0.290593
1241.699951	220.431290	-0.290577
1241.799805	220.429901	-0.290604
1241.899902	220.430298	-0.290604
1242.000000	220.431488	-0.290631
1242.099854	220.432098	-0.290620
1242.199951	220.431290	-0.290577
1242.299805	220.430191	-0.290593
1242.399902	220.430496	-0.290631
1242.500000	220.430893	-0.290631
1242.599854	220.431000	-0.290641
1242.699951	220.431091	-0.290604
1242.799805	220.430099	-0.290604
1242.899902	220.429993	-0.290620
1243.000000	220.431091	-0.290641
1243.099854	220.431290	-0.290657
1243.199951	220.431000	-0.290695
1243.299805	220.430695	-0.290620
1243.399902	220.429596	-0.290577
1243.500000	220.429901	-0.290529
1243.599854	220.430893	-0.290492
1243.699951	220.430099	-0.290465
1243.799805	220.429688	-0.290476
1243.899902	220.430191	-0.290492
1244.000000	220.430588	-0.290465
1244.099854	220.431595	-0.290465
1244.199951	220.432190	-0.290476
1244.299805	220.432388	-0.290518
1244.399902	220.432297	-0.290566
1244.500000	220.432098	-0.290593
1244.599854	220.432388	-0.290577
1244.699951	220.432800	-0.290620
1244.799805	220.432098	-0.290620
1244.899902	220.431595	-0.290566
1245.000000	220.430801	-0.290577
1245.099854	220.430588	-0.290540
1245.199951	220.431290	-0.290550
1245.299805	220.431000	-0.290550
1245.399902	220.430801	-0.290540
1245.500000	220.431488	-0.290529
1245.599854	220.431488	-0.290566
1245.699951	220.432190	-0.290545
1245.799805	220.432892	-0.290593
1245.899902	220.432098	-0.290604
1246.000000	220.432098	-0.290593
1246.099854	220.432297	-0.290577
1246.199951	220.430695	-0.290550
1246.299805	220.430496	-0.290529
1246.399902	220.431396	-0.290492
1246.500000	220.432297	-0.290502
1246.599854	220.432800	-0.290492
1246.699951	220.431992	-0.290417
1246.799805	220.432297	-0.290390
1246.899902	220.432495	-0.290342
1247.000000	220.431793	-0.290336
1247.099854	220.431702	-0.290336
1247.199951	220.431488	-0.290347
1247.299805	220.431900	-0.290299
1247.399902	220.432190	-0.290224
1247.500000	220.431992	-0.290213
1247.599854	220.431900	-0.290246
1247.699951	220.431290	-0.290326
1247.799805	220.431595	-0.290315
1247.899902	220.432693	-0.290299
1248.000000	220.432800	-0.290352
1248.099854	220.432190	-0.290352
1248.199951	220.432190	-0.290272
1248.299805	220.431992	-0.290310
1248.399902	220.431488	-0.290363
1248.500000	220.431396	-0.290390
1248.599854	220.431290	-0.290347
1248.699951	220.431396	-0.290374
1248.799805	220.432999	-0.290401
1248.899902	220.434296	-0.290401
1249.000000	220.434189	-0.290427
1249.099854	220.433197	-0.290427
1249.199951	220.432495	-0.290427
1249.299805	220.433197	-0.290465
1249.399902	220.433701	-0.290465
1249.500000	220.433701	-0.290465
1249.599854	220.432999	-0.290443
1249.699951	220.431992	-0.290427
1249.799805	220.431595	-0.290476
1249.899902	220.432693	-0.290476
1250.000000	220.433197	-0.290454
1250.099854	220.432190	-0.290492
1250.199951	220.431595	-0.290476
1250.299805	220.430695	-0.290465
1250.399902	220.430298	-0.290449
1250.500000	220.430801	-0.290449
1250.599854	220.431396	-0.290465
1250.699951	220.431488	-0.290529
1250.799805	220.432495	-0.290502
1250.899902	220.432297	-0.290518
1251.000000	220.430695	-0.290556
1251.099854	220.431000	-0.290631
1251.199951	220.432297	-0.290657
1251.299805	220.431793	-0.290679
1251.399902	220.430893	-0.290706
1251.500000	220.430099	-0.290743
1251.599854	220.430191	-0.290743
1251.699951	220.431793	-0.290797
1251.799805	220.432602	-0.290861
1251.899902	220.431702	-0.290898
1252.000000	220.431793	-0.290898
1252.099854	220.432999	-0.290898
1252.199951	220.433990	-0.290962
1252.299805	220.433899	-0.291053
1252.399902	220.432892	-0.291112
1252.500000	220.432892	-0.291128
1252.599854	220.433197	-0.291128
1252.699951	220.433594	-0.291112
1252.799805	220.433090	-0.291139
1252.899902	220.433289	-0.291187
1253.000000	220.433792	-0.291192
1253.099854	220.433594	-0.291257
1253.199951	220.433289	-0.291315
1253.299805	220.433197	-0.291358
1253.399902	220.433990	-0.291369
1253.500000	220.434494	-0.291342
1253.599854	220.433899	-0.291369
1253.699951	220.434387	-0.291406
1253.799805	220.433289	-0.291433
1253.899902	220.432190	-0.291471
1254.000000	220.432693	-0.291433
1254.099854	220.432495	-0.291444
1254.199951	220.433197	-0.291444
1254.299805	220.433701	-0.291433
1254.399902	220.432892	-0.291396
1254.500000	220.433395	-0.291433
1254.599854	220.433594	-0.291471
1254.699951	220.433090	-0.291487
1254.799805	220.432693	-0.291471
1254.899902	220.433197	-0.291497
1255.000000	220.433090	-0.291508
1255.099854	220.433701	-0.291535
1255.199951	220.433792	-0.291572
1255.299805	220.433899	-0.291562
1255.399902	220.433990	-0.291599
1255.500000	220.433090	-0.291620
1255.599854	220.433899	-0.291663
1255.699951	220.435394	-0.291636
1255.799805	220.435089	-0.291599
1255.899902	220.433899	-0.291562
1256.000000	220.433594	-0.291572
1256.099854	220.434387	-0.291497
1256.199951	220.435089	-0.291508
1256.299805	220.434494	-0.291508
1256.399902	220.434296	-0.291497
1256.500000	220.435791	-0.291508
1256.599854	220.435898	-0.291497
1256.699951	220.435287	-0.291417
1256.799805	220.435089	-0.291417
1256.899902	220.434494	-0.291460
1257.000000	220.433792	-0.291471
1257.099854	220.434296	-0.291497
1257.199951	220.434998	-0.291433
1257.299805	220.435196	-0.291396
1257.399902	220.435394	-0.291358
1257.500000	220.435501	-0.291332
1257.599854	220.434998	-0.291315
1257.699951	220.433990	-0.291332
1257.799805	220.434189	-0.291358
1257.899902	220.434296	-0.291342
1258.000000	220.434601	-0.291332
1258.099854	220.434387	-0.291294
1258.199951	220.434296	-0.291294
1258.299805	220.435089	-0.291332
1258.399902	220.434891	-0.291305
1258.500000	220.433990	-0.291315
1258.599854	220.434998	-0.291369
1258.699951	220.435287	-0.291342
1258.799805	220.434692	-0.291278
1258.899902	220.435196	-0.291192
1259.000000	220.434601	-0.291257
1259.099854	220.434494	-0.291267
1259.199951	220.435791	-0.291294
1259.299805	220.435699	-0.291283
1259.399902	220.436188	-0.291241
1259.500000	220.437393	-0.291214
1259.599854	220.437195	-0.291230
1259.699951	220.436188	-0.291203
1259.799805	220.436401	-0.291091
1259.899902	220.436493	-0.291027
1260.000000	220.436691	-0.290989
1260.099854	220.436890	-0.290925
1260.199951	220.435287	-0.290850
1260.299805	220.434799	-0.290823
1260.399902	220.435501	-0.290823
1260.500000	220.436096	-0.290770
1260.599854	220.436401	-0.290668
1260.699951	220.436493	-0.290673
1260.799805	220.437195	-0.290673
1260.899902	220.437302	-0.290684
1261.000000	220.436798	-0.290673
1261.099854	220.437088	-0.290684
1261.199951	220.436798	-0.290647
1261.299805	220.437302	-0.290647
1261.399902	220.437988	-0.290673
1261.500000	220.437088	-0.290604
1261.599854	220.435791	-0.290593
1261.699951	220.435501	-0.290620
1261.799805	220.436188	-0.290593
1261.899902	220.436401	-0.290556
1262.000000	220.435287	-0.290518
1262.099854	220.434799	-0.290454
1262.199951	220.436188	-0.290427
1262.299805	220.437592	-0.290363
1262.399902	220.437698	-0.290342
1262.500000	220.437302	-0.290342
1262.599854	220.436691	-0.290342
1262.699951	220.437195	-0.290299
1262.799805	220.437988	-0.290288
1262.899902	220.436890	-0.290262
1263.000000	220.436493	-0.290240
1263.099854	220.437592	-0.290240
1263.199951	220.437302	-0.290224
1263.299805	220.437698	-0.290187
1263.399902	220.438797	-0.290197
1263.500000	220.438690	-0.290213
1263.599854	220.437698	-0.290165
1263.699951	220.437088	-0.290165
1263.799805	220.437897	-0.290197
1263.899902	220.439087	-0.290224
1264.000000	220.439392	-0.290213
1264.099854	220.438095	-0.290240
1264.199951	220.437393	-0.290213
1264.299805	220.438690	-0.290224
1264.399902	220.440094	-0.290251
1264.500000	220.439896	-0.290240
1264.599854	220.438995	-0.290197
1264.699951	220.438690	-0.290176
1264.799805	220.438995	-0.290251
1264.899902	220.439194	-0.290342
1265.000000	220.438797	-0.290390
1265.099854	220.438995	-0.290427
1265.199951	220.439392	-0.290492
1265.299805	220.438492	-0.290492
1265.399902	220.437302	-0.290481
1265.500000	220.437592	-0.290443
1265.599854	220.437393	-0.290465
1265.699951	220.437592	-0.290470
