Time(sec)	Temp(C)	DSC(mW)
2033.500000	172.545502	-0.230636
2033.600098	172.528000	-0.230620
2033.700195	172.511292	-0.230626
2033.799805	172.495697	-0.230674
2033.899902	172.479401	-0.230695
2034.000000	172.463303	-0.230738
2034.100098	172.445694	-0.230856
2034.200195	172.427795	-0.230861
2034.299805	172.410797	-0.230872
2034.399902	172.394897	-0.230952
2034.500000	172.378693	-0.231011
2034.600098	172.361496	-0.231043
2034.700195	172.345398	-0.231075
2034.799805	172.329498	-0.231182
2034.899902	172.312302	-0.231166
2035.000000	172.296494	-0.231187
2035.100098	172.281189	-0.231220
2035.200195	172.263992	-0.231230
2035.299805	172.246292	-0.231284
2035.399902	172.229889	-0.231316
2035.500000	172.213989	-0.231289
2035.600098	172.197189	-0.231369
2035.700195	172.180801	-0.231401
2035.799805	172.164902	-0.231391
2035.899902	172.148499	-0.231385
2036.000000	172.132095	-0.231369
2036.100098	172.115494	-0.231391
2036.200195	172.098099	-0.231450
2036.299805	172.081192	-0.231482
2036.399902	172.065399	-0.231439
2036.500000	172.049500	-0.231450
2036.600098	172.032700	-0.231455
2036.700195	172.015900	-0.231444
2036.799805	171.999390	-0.231487
2036.899902	171.983200	-0.231530
2037.000000	171.966690	-0.231503
2037.100098	171.949402	-0.231524
2037.200195	171.933090	-0.231519
2037.299805	171.916489	-0.231466
2037.399902	171.898697	-0.231476
2037.500000	171.882294	-0.231508
2037.600098	171.866196	-0.231530
2037.700195	171.848602	-0.231540
2037.799805	171.830399	-0.231519
2037.899902	171.814697	-0.231546
2038.000000	171.799194	-0.231551
2038.100098	171.781494	-0.231562
2038.200195	171.765091	-0.231631
2038.299805	171.748398	-0.231712
2038.399902	171.731293	-0.231771
2038.500000	171.715195	-0.231776
2038.600098	171.699097	-0.231808
2038.700195	171.681595	-0.231840
2038.799805	171.664291	-0.231813
2038.899902	171.648697	-0.231845
2039.000000	171.632599	-0.231878
2039.100098	171.615799	-0.231867
2039.200195	171.599594	-0.231851
2039.299805	171.582703	-0.231845
2039.399902	171.565796	-0.231781
2039.500000	171.549103	-0.231765
2039.600098	171.531998	-0.231749
2039.700195	171.514603	-0.231722
2039.799805	171.497696	-0.231690
2039.899902	171.482788	-0.231690
2040.000000	171.466293	-0.231749
2040.100098	171.447601	-0.231706
2040.200195	171.430801	-0.231680
2040.299805	171.415588	-0.231653
2040.399902	171.400391	-0.231610
2040.500000	171.385193	-0.231658
2040.600098	171.367889	-0.231631
2040.700195	171.350296	-0.231637
2040.799805	171.334396	-0.231685
2040.899902	171.317902	-0.231717
2041.000000	171.300491	-0.231690
2041.100098	171.283295	-0.231722
2041.200195	171.266891	-0.231765
2041.299805	171.249496	-0.231797
2041.399902	171.231400	-0.231878
2041.500000	171.215500	-0.231947
2041.600098	171.199692	-0.231968
2041.700195	171.183090	-0.231990
2041.799805	171.166702	-0.232033
2041.899902	171.151093	-0.232065
2042.000000	171.135101	-0.232161
2042.100098	171.116791	-0.232241
2042.200195	171.098801	-0.232295
2042.299805	171.082703	-0.232364
2042.399902	171.066803	-0.232402
2042.500000	171.050995	-0.232445
2042.600098	171.033997	-0.232514
2042.700195	171.015396	-0.232525
2042.799805	170.997803	-0.232541
2042.899902	170.982697	-0.232541
2043.000000	170.967392	-0.232594
2043.100098	170.950897	-0.232653
2043.200195	170.934402	-0.232685
2043.299805	170.917892	-0.232707
2043.399902	170.900696	-0.232717
2043.500000	170.884201	-0.232760
2043.600098	170.868500	-0.232819
2043.700195	170.851593	-0.232841
2043.799805	170.834198	-0.232931
2043.899902	170.817993	-0.232915
2044.000000	170.802094	-0.232926
2044.100098	170.785294	-0.232958
2044.200195	170.768890	-0.232953
2044.299805	170.752594	-0.233044
2044.399902	170.736191	-0.233140
2044.500000	170.719193	-0.233172
2044.600098	170.701096	-0.233263
2044.700195	170.683594	-0.233322
2044.799805	170.666595	-0.233333
2044.899902	170.650391	-0.233397
2045.000000	170.633698	-0.233418
2045.100098	170.617401	-0.233488
2045.200195	170.601593	-0.233547
2045.299805	170.585602	-0.233568
2045.399902	170.568588	-0.233622
2045.500000	170.552994	-0.233680
2045.600098	170.536896	-0.233691
2045.700195	170.518494	-0.233761
2045.799805	170.501495	-0.233777
2045.899902	170.484390	-0.233787
2046.000000	170.466400	-0.233846
2046.100098	170.449799	-0.233862
2046.200195	170.432800	-0.233862
2046.299805	170.416290	-0.233916
2046.399902	170.399689	-0.233900
2046.500000	170.383896	-0.233884
2046.600098	170.368393	-0.233894
2046.700195	170.350601	-0.233985
2046.799805	170.332703	-0.234034
2046.899902	170.316589	-0.234055
2047.000000	170.300201	-0.234071
2047.100098	170.283203	-0.234103
2047.200195	170.266403	-0.234114
2047.299805	170.250992	-0.234146
2047.399902	170.235092	-0.234215
2047.500000	170.217499	-0.234237
2047.600098	170.201492	-0.234248
2047.700195	170.185196	-0.234339
2047.799805	170.168091	-0.234440
2047.899902	170.152390	-0.234478
2048.000000	170.134598	-0.234499
2048.100098	170.116302	-0.234504
2048.200195	170.099594	-0.234510
2048.299805	170.083893	-0.234510
2048.399902	170.066895	-0.234579
2048.500000	170.050995	-0.234633
2048.600098	170.036301	-0.234718
2048.700195	170.019501	-0.234761
2048.799805	170.002594	-0.234783
2048.899902	169.986191	-0.234836
2049.000000	169.969101	-0.234874
2049.100098	169.952499	-0.234927
2049.200195	169.936691	-0.235013
2049.299805	169.920898	-0.235066
2049.399902	169.903793	-0.235077
2049.500000	169.887100	-0.235120
2049.600098	169.870102	-0.235189
2049.700195	169.852402	-0.235221
2049.799805	169.834991	-0.235302
2049.899902	169.818390	-0.235334
2050.000000	169.803497	-0.235382
2050.100098	169.787292	-0.235366
2050.200195	169.770691	-0.235419
2050.299805	169.752701	-0.235467
2050.399902	169.735397	-0.235569
2050.500000	169.720291	-0.235665
2050.600098	169.704590	-0.235713
2050.700195	169.687393	-0.235697
2050.799805	169.669189	-0.235751
2050.899902	169.653702	-0.235820
2051.000000	169.638397	-0.235901
2051.100098	169.621994	-0.235938
2051.200195	169.605591	-0.235981
2051.299805	169.588089	-0.236051
2051.399902	169.570297	-0.236083
2051.500000	169.553391	-0.236174
2051.600098	169.537796	-0.236270
2051.700195	169.522690	-0.236254
2051.799805	169.506897	-0.236259
2051.899902	169.490494	-0.236297
2052.000000	169.473602	-0.236302
2052.100098	169.457001	-0.236345
2052.200195	169.440399	-0.236382
2052.299805	169.422592	-0.236398
2052.399902	169.405197	-0.236409
2052.500000	169.390198	-0.236468
2052.600098	169.374496	-0.236511
2052.700195	169.357193	-0.236543
2052.799805	169.340790	-0.236543
2052.899902	169.325089	-0.236596
2053.000000	169.308502	-0.236655
2053.100098	169.291489	-0.236666
2053.200195	169.274597	-0.236730
2053.299805	169.258194	-0.236789
2053.399902	169.240891	-0.236810
2053.500000	169.224701	-0.236794
2053.600098	169.209198	-0.236778
2053.700195	169.190903	-0.236799
2053.799805	169.172897	-0.236832
2053.899902	169.157196	-0.236864
2054.000000	169.140091	-0.236960
2054.100098	169.122589	-0.236976
2054.200195	169.106995	-0.236987
2054.299805	169.091202	-0.236997
2054.399902	169.073792	-0.236976
2054.500000	169.056793	-0.237003
2054.600098	169.041489	-0.237035
2054.700195	169.024490	-0.237040
2054.799805	169.009201	-0.237088
2054.899902	168.993301	-0.237158
2055.000000	168.975601	-0.237211
2055.100098	168.958603	-0.237270
2055.200195	168.942596	-0.237302
2055.299805	168.926193	-0.237297
2055.399902	168.909790	-0.237297
2055.500000	168.894302	-0.237292
2055.600098	168.878189	-0.237324
2055.700195	168.860291	-0.237335
2055.799805	168.842499	-0.237367
2055.899902	168.826599	-0.237372
2056.000000	168.811096	-0.237372
2056.100098	168.794189	-0.237436
2056.200195	168.776001	-0.237447
2056.299805	168.759094	-0.237479
2056.399902	168.744400	-0.237527
2056.500000	168.729401	-0.237484
2056.600098	168.712799	-0.237516
2056.700195	168.695190	-0.237575
2056.799805	168.678696	-0.237586
2056.899902	168.662399	-0.237607
2057.000000	168.644897	-0.237661
2057.100098	168.628189	-0.237693
2057.200195	168.610596	-0.237800
2057.299805	168.593796	-0.237869
2057.399902	168.577499	-0.237902
2057.500000	168.561600	-0.237934
2057.600098	168.545197	-0.237944
2057.700195	168.527893	-0.237912
2057.799805	168.511398	-0.237971
2057.899902	168.495300	-0.238041
2058.000000	168.477692	-0.238073
2058.100098	168.460297	-0.238094
2058.200195	168.445694	-0.238089
2058.299805	168.430298	-0.238148
2058.399902	168.413391	-0.238142
2058.500000	168.397797	-0.238142
2058.600098	168.381790	-0.238196
2058.700195	168.364090	-0.238244
2058.799805	168.346695	-0.238276
2058.899902	168.329102	-0.238319
2059.000000	168.311493	-0.238330
2059.100098	168.294891	-0.238394
2059.200195	168.278290	-0.238463
2059.299805	168.261902	-0.238522
2059.399902	168.245392	-0.238602
2059.500000	168.229202	-0.238624
2059.600098	168.214096	-0.238667
2059.700195	168.196701	-0.238736
2059.799805	168.179794	-0.238768
2059.899902	168.163498	-0.238800
2060.000000	168.147202	-0.238849
2060.100098	168.131790	-0.238939
2060.200195	168.115097	-0.238972
2060.299805	168.098801	-0.239020
2060.399902	168.082901	-0.239004
2060.500000	168.066895	-0.239046
2060.600098	168.050903	-0.239095
2060.700195	168.032898	-0.239148
2060.799805	168.015503	-0.239244
2060.899902	167.998291	-0.239319
2061.000000	167.980499	-0.239416
2061.100098	167.964600	-0.239448
2061.200195	167.949097	-0.239480
2061.299805	167.932388	-0.239474
2061.399902	167.915695	-0.239571
2061.500000	167.899200	-0.239630
2061.600098	167.881302	-0.239662
2061.700195	167.863403	-0.239678
2061.799805	167.847992	-0.239710
2061.899902	167.832397	-0.239747
2062.000000	167.815796	-0.239790
2062.100098	167.799591	-0.239737
2062.200195	167.783493	-0.239769
2062.299805	167.766403	-0.239769
2062.399902	167.748489	-0.239774
2062.500000	167.731598	-0.239806
2062.600098	167.714691	-0.239865
2062.700195	167.696289	-0.239935
2062.799805	167.681503	-0.239988
2062.899902	167.667297	-0.239977
2063.000000	167.650192	-0.240031
2063.100098	167.633896	-0.240122
2063.200195	167.617294	-0.240181
2063.299805	167.600494	-0.240191
2063.399902	167.584290	-0.240245
2063.500000	167.567795	-0.240330
2063.600098	167.550201	-0.240384
2063.700195	167.531296	-0.240427
2063.799805	167.516190	-0.240411
2063.899902	167.502502	-0.240480
2064.000000	167.485703	-0.240518
2064.100098	167.469803	-0.240496
2064.200195	167.453293	-0.240534
2064.299805	167.436401	-0.240555
2064.399902	167.419800	-0.240561
2064.500000	167.402603	-0.240619
2064.600098	167.385696	-0.240641
2064.700195	167.367493	-0.240625
2064.799805	167.351700	-0.240678
2064.899902	167.336594	-0.240700
2065.000000	167.319290	-0.240710
2065.100098	167.302902	-0.240742
2065.200195	167.286301	-0.240726
2065.299805	167.266998	-0.240769
2065.399902	167.248489	-0.240839
2065.500000	167.233902	-0.240833
2065.600098	167.217789	-0.240833
2065.700195	167.201797	-0.240865
2065.799805	167.186295	-0.240849
2065.899902	167.169800	-0.240855
2066.000000	167.153595	-0.240865
2066.100098	167.138092	-0.240898
2066.200195	167.120590	-0.240946
2066.299805	167.103195	-0.240924
2066.399902	167.086990	-0.240924
2066.500000	167.070099	-0.240994
2066.600098	167.052902	-0.241015
2066.700195	167.037292	-0.241085
2066.799805	167.021591	-0.241149
2066.899902	167.004791	-0.241181
2067.000000	166.987900	-0.241219
2067.100098	166.970901	-0.241283
2067.200195	166.954193	-0.241315
2067.299805	166.936203	-0.241384
2067.399902	166.919998	-0.241454
2067.500000	166.905090	-0.241513
2067.600098	166.888794	-0.241556
2067.700195	166.871994	-0.241566
2067.799805	166.854202	-0.241598
2067.899902	166.837189	-0.241668
2068.000000	166.821899	-0.241652
2068.100098	166.805298	-0.241647
2068.200195	166.789001	-0.241679
2068.299805	166.771393	-0.241737
2068.399902	166.755402	-0.241759
2068.500000	166.740692	-0.241754
2068.600098	166.722900	-0.241775
2068.700195	166.706894	-0.241780
2068.799805	166.690689	-0.241861
2068.899902	166.672791	-0.241898
2069.000000	166.655991	-0.241930
2069.100098	166.638992	-0.241935
2069.200195	166.623199	-0.241984
2069.299805	166.606003	-0.242096
2069.399902	166.589203	-0.242176
2069.500000	166.574097	-0.242224
2069.600098	166.557098	-0.242246
2069.700195	166.540192	-0.242251
2069.799805	166.523895	-0.242299
2069.899902	166.508392	-0.242326
2070.000000	166.492493	-0.242385
2070.100098	166.476501	-0.242465
2070.200195	166.458298	-0.242545
2070.299805	166.438797	-0.242593
2070.399902	166.423798	-0.242663
2070.500000	166.409790	-0.242733
2070.600098	166.393600	-0.242824
2070.700195	166.376602	-0.242893
2070.799805	166.358902	-0.242925
2070.899902	166.343094	-0.242931
2071.000000	166.327698	-0.242952
2071.100098	166.310989	-0.242947
2071.200195	166.292603	-0.242979
2071.299805	166.276596	-0.243064
2071.399902	166.261292	-0.243107
2071.500000	166.244202	-0.243150
2071.600098	166.228302	-0.243171
2071.700195	166.210190	-0.243155
2071.799805	166.193192	-0.243166
2071.899902	166.177795	-0.243198
2072.000000	166.161697	-0.243209
2072.100098	166.146698	-0.243241
2072.200195	166.129089	-0.243273
2072.299805	166.111298	-0.243316
2072.399902	166.095993	-0.243385
2072.500000	166.079788	-0.243444
2072.600098	166.062500	-0.243476
2072.700195	166.044693	-0.243530
2072.799805	166.028000	-0.243573
2072.899902	166.012802	-0.243594
2073.000000	165.995789	-0.243626
2073.100098	165.978394	-0.243674
2073.200195	165.961288	-0.243706
2073.299805	165.942703	-0.243738
2073.399902	165.926590	-0.243819
2073.500000	165.912491	-0.243861
2073.600098	165.896393	-0.243845
2073.700195	165.878494	-0.243829
2073.799805	165.862198	-0.243813
2073.899902	165.847992	-0.243835
2074.000000	165.832489	-0.243867
2074.100098	165.816193	-0.243899
2074.200195	165.799103	-0.243910
2074.299805	165.780090	-0.243867
2074.399902	165.762802	-0.243888
2074.500000	165.747803	-0.243936
2074.600098	165.731796	-0.243979
2074.700195	165.713791	-0.244049
2074.799805	165.697495	-0.244054
2074.899902	165.682999	-0.244075
2075.000000	165.667389	-0.244097
2075.100098	165.650497	-0.244108
2075.200195	165.633896	-0.244177
2075.299805	165.616089	-0.244231
2075.399902	165.599197	-0.244177
2075.500000	165.585495	-0.244225
2075.600098	165.569595	-0.244257
2075.700195	165.549896	-0.244252
2075.799805	165.532791	-0.244263
2075.899902	165.517288	-0.244284
2076.000000	165.501190	-0.244268
2076.100098	165.484894	-0.244311
2076.200195	165.467896	-0.244343
2076.299805	165.449295	-0.244364
2076.399902	165.432495	-0.244348
2076.500000	165.418289	-0.244311
2076.600098	165.401993	-0.244327
2076.700195	165.383698	-0.244386
2076.799805	165.367599	-0.244429
2076.899902	165.351303	-0.244450
2077.000000	165.334991	-0.244461
2077.100098	165.320892	-0.244493
2077.200195	165.303497	-0.244487
2077.299805	165.284195	-0.244487
2077.399902	165.267899	-0.244477
2077.500000	165.254196	-0.244402
2077.600098	165.237793	-0.244375
2077.700195	165.218903	-0.244386
2077.799805	165.203201	-0.244418
2077.899902	165.187302	-0.244450
2078.000000	165.171188	-0.244530
2078.100098	165.155899	-0.244514
2078.200195	165.139191	-0.244573
2078.299805	165.119888	-0.244578
2078.399902	165.102402	-0.244600
2078.500000	165.088898	-0.244669
2078.600098	165.073700	-0.244701
2078.700195	165.054993	-0.244782
2078.799805	165.038696	-0.244824
2078.899902	165.022598	-0.244835
2079.000000	165.004898	-0.244915
2079.100098	164.989090	-0.244958
2079.200195	164.973099	-0.244931
2079.299805	164.957199	-0.244964
2079.399902	164.940796	-0.244996
2079.500000	164.924896	-0.245006
2079.600098	164.907990	-0.245028
2079.700195	164.889603	-0.245012
2079.799805	164.873093	-0.245006
2079.899902	164.858398	-0.245049
2080.000000	164.842789	-0.245097
2080.100098	164.826401	-0.245071
2080.200195	164.809692	-0.245028
2080.299805	164.790894	-0.244990
2080.399902	164.775391	-0.245044
2080.500000	164.760696	-0.245054
2080.600098	164.743500	-0.245049
2080.700195	164.723694	-0.245033
2080.799805	164.706299	-0.245054
2080.899902	164.691498	-0.245087
2081.000000	164.674698	-0.245119
2081.100098	164.657593	-0.245167
2081.200195	164.641495	-0.245210
2081.299805	164.625290	-0.245204
2081.399902	164.609497	-0.245247
2081.500000	164.595901	-0.245333
2081.600098	164.578293	-0.245354
2081.700195	164.559097	-0.245397
2081.799805	164.543091	-0.245450
2081.899902	164.528503	-0.245499
2082.000000	164.512802	-0.245579
2082.100098	164.496292	-0.245600
2082.200195	164.479797	-0.245606
2082.299805	164.461502	-0.245600
2082.399902	164.444000	-0.245536
2082.500000	164.427902	-0.245595
2082.600098	164.410889	-0.245675
2082.700195	164.394302	-0.245707
2082.799805	164.378098	-0.245739
2082.899902	164.363297	-0.245787
2083.000000	164.346100	-0.245793
2083.100098	164.328400	-0.245841
2083.200195	164.313400	-0.245873
2083.299805	164.296997	-0.245905
2083.399902	164.280502	-0.245873
2083.500000	164.262802	-0.245884
2083.600098	164.246201	-0.245953
2083.700195	164.232193	-0.245996
2083.799805	164.217194	-0.246017
2083.899902	164.202194	-0.246028
2084.000000	164.184402	-0.246060
2084.100098	164.165298	-0.246103
2084.200195	164.149002	-0.246173
2084.299805	164.132294	-0.246194
2084.399902	164.116089	-0.246210
2084.500000	164.100800	-0.246280
2084.600098	164.083893	-0.246290
2084.700195	164.065796	-0.246333
2084.799805	164.047897	-0.246387
2084.899902	164.030502	-0.246397
2085.000000	164.013794	-0.246371
2085.100098	163.998093	-0.246376
2085.200195	163.982193	-0.246424
2085.299805	163.965195	-0.246445
2085.399902	163.949493	-0.246451
2085.500000	163.934296	-0.246499
2085.600098	163.917389	-0.246563
2085.700195	163.900391	-0.246643
2085.799805	163.884293	-0.246761
2085.899902	163.868500	-0.246879
2086.000000	163.851501	-0.246948
2086.100098	163.834000	-0.246991
2086.200195	163.817902	-0.247023
2086.299805	163.801590	-0.247093
2086.399902	163.784988	-0.247136
2086.500000	163.768890	-0.247136
2086.600098	163.751602	-0.247200
2086.700195	163.734497	-0.247211
2086.799805	163.718399	-0.247216
2086.899902	163.702499	-0.247248
2087.000000	163.685989	-0.247269
2087.100098	163.669296	-0.247301
2087.200195	163.653290	-0.247408
2087.299805	163.636795	-0.247489
2087.399902	163.620499	-0.247569
2087.500000	163.604095	-0.247612
2087.600098	163.587189	-0.247644
